6.671000397590336195e-02 5.072264820691284835e-04 -1.359640231335535647e-03 1.114645295660995732e-03 1.343682911703858451e-02 2.364975207979261914e-03 -1.277757067789773299e-02 4.215652956867081518e-03 3.397778282943917164e-03 -4.790175760768356980e-03 1.410111609464990328e-03 -1.289575733019904247e-02 -1.955603641119649325e-03 6.458114897191211123e-03 3.215943616524376226e-04 1.519042663955809131e-03 -1.027588658445878836e-02 -6.178890047856800370e-03 7.764640849623520580e-03 1.241601753621577806e-02 3.610762825030849952e-04 1.446592914007945301e-03 -7.811490339423863075e-03 6.212209969467689073e-03 1.143271232551155286e-02 -7.308558280265740458e-04 2.777018856290310814e-03 2.498161966495933244e-03 -5.016027205338403558e-03 -2.565632049900348240e-05 2.489428429788715161e-03 -5.598827123459479416e-03 8.466938562862567777e-04 3.769188163777445737e-03 3.408753337689951132e-03
8.462552319630524400e-02 1.299499178112418531e-02 1.745778053431582336e-02 1.399449758671425341e-02 3.804940153825551400e-05 8.456963320204634793e-04 -9.616484915632210473e-03 2.434406502582486462e-02 -1.066206337340751091e-02 -3.590076668548820675e-03 -9.189926335381344829e-04 1.693080103716208124e-02 -5.615623725839825886e-04 1.467132768053274741e-03 5.883093706418194603e-03 5.058270263780849721e-03 -1.045055338785522321e-02 -3.375445567442479319e-04 -2.886841797281360523e-03 -6.609552324540962989e-03 -7.309106757513617915e-03 1.249069600517779995e-02 1.360844471290961928e-02 9.712211011850591796e-03 -6.483938697184768105e-03 -2.389614659120276995e-03 -7.470140200969544071e-03 -6.645711789235387440e-03 1.062582986657949202e-02 4.155211475837549719e-04 2.640605646074249842e-04 5.199227473088043408e-03 -5.953739548874533490e-04 5.259095198183148800e-04 -3.213325957941516858e-03
7.652392076723257830e-02 5.844957422261462358e-03 7.206541749147227227e-04 6.574724558930674853e-03 -2.131729391371715160e-02 2.556866572464939688e-03 -3.416366178722125748e-03 1.183533267095575325e-02 2.441679039907164363e-03 4.540255287484419935e-03 4.536854723940868077e-03 -1.188359529761585064e-02 -1.504063504233005754e-03 -1.134741762781890997e-02 6.468364592105304775e-03 5.255308977526322242e-03 2.517315442616233599e-03 6.507603580414463712e-03 5.685677675916004682e-03 -6.708641270919067125e-03 -7.856243251052556081e-03 4.085708084583334655e-03 6.349150811501174871e-03 9.807329628322209900e-05 4.471481447239411327e-04 -9.828090983000879743e-04 -4.045958282194073337e-03 -2.558494213569482978e-03 4.700631487296976461e-03 3.002656774685962329e-03 -8.692134289225848798e-03 1.087315807833207142e-04 2.748227761114218747e-03 -1.702522129534028185e-03 1.800950858584052759e-03
6.459539547858388076e-02 1.945565694334746784e-02 9.834380665428842441e-03 1.677517876257412230e-03 -3.867988937832556127e-03 3.353123221419005481e-03 -1.491066516623282441e-02 4.071264185167918978e-03 -5.756693693471735991e-03 1.515332202903807782e-02 -2.625855173392376268e-03 -1.019607743350137152e-03 2.311176357702073112e-03 -3.182868087397957950e-03 -9.630363532121911929e-03 -1.443458834519986515e-02 1.519162868679560909e-03 4.843114793534583455e-03 7.649672425523440858e-03 -2.958095543845445669e-03 -4.680972572742760594e-03 4.104875947988254753e-03 -8.266025890601204091e-04 -5.973277355909625483e-03 7.511266236459101381e-03 -1.801043065183346786e-03 -5.811824819720727217e-03 -8.848065339104101146e-03 -2.470851604728813069e-03 1.513895588441894514e-03 3.076173166567865592e-03 -4.294291357746478160e-04 3.361141250989336735e-03 4.426000536423205581e-03 1.695680531111494601e-03
8.285572414420863674e-02 -5.265477992734004554e-03 3.126521575625181709e-02 1.315581191694437969e-02 7.546040573394975116e-03 2.708031494042099398e-03 -1.528073352687676738e-02 -1.325586016118597728e-02 -7.841723508313821686e-03 -1.279309426925185136e-02 4.928682625977828802e-03 9.081144740556640945e-04 4.166827102507873076e-04 -5.701364354793778122e-03 -1.157044508944208780e-02 5.410769325557113554e-03 1.502109165307645346e-03 4.348649862401610632e-03 -1.150681492147246666e-02 -2.362364292006602102e-03 1.671185899956629563e-03 6.864430122986210983e-03 -4.931007106258243795e-03 -5.364742526909243268e-03 -1.145258433482228754e-03 -1.003306271002078883e-03 -4.144775224561556698e-03 1.714251228058660684e-03 -4.508335626699269336e-03 6.773193979366457992e-03 -2.686661581792974818e-03 1.074907146943702811e-03 9.540579390132548649e-04 2.099675040440004709e-03 -2.959374491120115355e-03
7.350443273543044720e-02 -3.331693993482864186e-02 1.301198855696793048e-02 5.724789232222266683e-03 6.105330532823020039e-03 -6.126269559122923467e-03 -1.637554162605873304e-02 -7.405836973584919991e-03 6.523297423302607326e-03 2.940054370118178832e-03 5.491763711251566524e-03 -1.445719137384979432e-02 -8.016075829198205868e-03 1.692544744335414955e-03 -6.222774951603143867e-03 -2.248388008320977623e-03 -7.829553880043967767e-03 -1.028871632328743138e-02 6.332995921624355942e-03 -6.129870403386249687e-03 4.922582709824291358e-03 -3.847178854187148240e-03 2.675527876215163820e-03 1.214532378466332170e-02 -1.027640121723547885e-02 -2.787611436989161605e-03 6.118381584961482891e-03 -7.353982217176316220e-03 -2.462205424703720405e-03 -5.722249130003550024e-03 2.856903193015912761e-03 3.300115908872034223e-03 -7.173901113750204457e-03 -2.976415642696823328e-03 -1.763447499467641526e-03
7.101452395982522925e-02 -1.848279135326354877e-02 -9.342817284943245870e-03 -5.779959975657125715e-03 1.212844722017185004e-03 -1.088102520319012001e-02 -1.159297018953606498e-02 6.005108139728650846e-03 -1.670340099052838390e-03 5.674784115706013772e-03 5.169130623889592845e-03 1.409438438236698286e-03 -7.121105232573915825e-03 1.557627655084179623e-03 -4.533631938729472399e-03 8.674325002717760136e-03 -7.538314935574007974e-03 4.174146950632591307e-04 -3.404734308677235437e-04 -6.290355864192530982e-03 1.796740267833198991e-03 1.765295680781345635e-03 2.660060033398351474e-03 1.010343867301708061e-02 1.049747857820384350e-03 4.647172700716265155e-03 9.709239385804578973e-03 4.804158983010614094e-03 5.571404434327257606e-03 1.294650378975156432e-02 1.479973908842426434e-04 -2.124743151428338736e-03 4.869577501309232774e-03 1.800324458550472398e-03 -5.320239492868988288e-04
8.883966355413801252e-02 -1.661842736954344257e-02 -5.616250084889446749e-03 3.855677730784804667e-05 -1.269971077372343375e-02 6.409689784004831206e-03 -4.460253353161926313e-04 -9.928873124577782070e-04 -6.959724603261001515e-03 4.861109639814547440e-03 -1.644333128146037437e-02 1.307202477103402462e-02 1.303758665576307089e-03 -2.162067104661919911e-03 -8.676435096810992953e-03 -7.143160285945891058e-03 3.191153609546529529e-03 -8.059837407179391150e-03 5.643716183293651101e-03 -8.215289980776706996e-03 -3.082469394977218908e-03 -3.110513765562882265e-04 -2.913728029026741492e-03 -6.713106586237678128e-03 -4.636650011379144995e-03 -8.966760550761185842e-04 2.226671039024037853e-03 -3.602395157248098646e-03 -6.604666810476365196e-03 -2.221034958639444938e-03 -4.782722479573364195e-03 -1.242901725548987459e-03 5.683647349656837343e-03 3.226955997030936212e-03 5.719181473879786370e-03
8.567223323788571154e-02 4.547062603174528705e-03 -9.642618908911704950e-03 9.954345004776824629e-03 -1.744987865369804908e-02 1.200949214203207369e-02 2.477642875714430176e-03 -1.217207952925559826e-02 -5.174686030397354294e-03 -1.175595293996087439e-03 -1.573987365532909452e-02 -8.870185305938079823e-04 1.750289587790941279e-03 3.598352318679719306e-03 5.112356810463128225e-03 -2.889517190874633674e-03 -9.463114809187198051e-03 -8.122667936941375261e-03 3.833736403193527958e-03 -7.704134359807889715e-03 -4.422406767036804118e-03 1.201365339299299406e-03 3.970657179473036091e-03 -1.323836034414283599e-03 1.329929271731292726e-03 -8.534937194742688808e-04 -5.583049498638399265e-05 1.221972924847476369e-03 -1.729269364935746411e-03 -9.503904742065905770e-03 -8.871376709791109830e-03 3.532698708105427941e-03 -5.930668723693165341e-03 5.060814685793733718e-03 -7.585455479197616979e-03
7.663611191218343277e-02 -3.609110796249147789e-03 -5.626208522084551536e-03 2.396374383520880058e-02 6.869250924940566985e-04 4.437029614491739930e-04 -9.220982619189075843e-03 -2.054795395512534761e-02 2.202725713489520065e-03 -3.602333017512458595e-03 7.449157237469378884e-03 -4.744251760413041238e-03 8.796089955369627150e-03 4.111815004649837374e-03 1.653814751143603892e-02 4.593708850713317774e-04 1.488780040326745727e-03 8.539602660923802102e-03 4.362371134173595282e-03 3.489452248848442812e-03 4.201895859114465094e-03 -8.548957134624845383e-03 6.540026731723333833e-03 7.666248098390808161e-03 1.694270885214709801e-03 2.037559240559408315e-03 1.556168396218944290e-03 1.319594422338445138e-03 1.414657085768629766e-03 1.655100675604051063e-03 6.846036477972301283e-03 -7.000459759321206281e-03 -1.463203575538490724e-03 4.013862799315302300e-03 4.723374316326505590e-03
8.358138272045168016e-02 8.447286405015312985e-03 1.974576410186896364e-02 2.656935880230757580e-02 -1.498737067667527383e-03 -1.365845098204279684e-02 1.450088505912402233e-03 1.537038553578067837e-03 2.958002496694676214e-03 -3.739484269793879895e-03 1.148474224898191759e-02 -3.852652946084421989e-03 5.305455238249896744e-04 1.478485261147443382e-03 -1.190108003879077926e-02 -4.054190786161988858e-03 5.312699331327758352e-03 -2.448797046657940919e-03 9.620307817206052645e-03 3.651774015729810675e-03 6.695317911277286378e-03 2.339365181930300186e-03 -4.312733042271268101e-03 3.988233942852918018e-03 -1.077544270284354865e-02 -1.536582466042115368e-04 4.369997659483146508e-03 2.836738481923314946e-04 6.692778168215563796e-04 -2.953821428089123315e-03 -4.731858964113609504e-03 6.772312464523705909e-03 5.635750386620209940e-03 -1.641795815922733387e-03 4.729698679252786891e-03
7.851071176062221491e-02 2.320375323696578090e-02 1.455587696318372086e-02 -3.350718871374828555e-03 1.562203025637276012e-03 -4.753863324896786223e-03 -1.537780738512554458e-02 -5.561199424775840547e-03 1.054493777040536699e-02 7.961027655101102999e-04 5.140700085141639182e-03 8.184487878553643736e-03 1.069197865245805415e-02 1.556212778534042142e-02 9.619994023935547756e-03 -1.545034169007289317e-03 2.991922333059508950e-03 -3.644847801317572730e-03 2.320681919318085418e-03 7.611406744585897527e-03 -4.342801206617360674e-03 8.558041626003728844e-04 -5.726119588418592064e-04 -7.227590045799882866e-03 -6.531056786778783110e-03 -1.337460086516094153e-03 -2.990888907317667319e-03 1.191124476778137285e-02 -7.782959811061147815e-04 1.660912456986731508e-03 -7.097007408533933907e-03 -1.680039362110046083e-03 -2.692195630447219695e-03 -3.834553987874347522e-03 -1.488048933718133255e-03
8.916364944006877069e-02 1.791065291893454911e-02 3.647507738028605596e-03 -3.320752830719367592e-03 -9.525836020529053483e-03 -8.666506312638540960e-03 1.137603824057532506e-02 1.136219850985240552e-02 9.463012873179854623e-03 -2.424879786994778297e-02 -2.931889814849028119e-03 -2.719963157241038054e-03 8.419362850086355588e-04 -3.683281432010095504e-04 4.248364758304453218e-03 1.017786687364045928e-02 -4.969543990459028039e-03 4.936059780237278018e-03 1.198154493597951460e-04 6.725208366227719472e-04 5.940996600348079013e-03 2.505801767176631025e-03 -2.285299800466091544e-04 -3.018923892357810654e-03 -6.093454123580284345e-04 1.683495969938534351e-03 -4.190575872508076408e-03 8.683070475886964582e-03 -1.958061230573030810e-03 -8.177451052995863418e-03 -5.263659683506626691e-03 -2.048226614098032404e-04 -2.270878952237280392e-03 9.042066597028408127e-04 -4.228579705341298928e-03
8.845827568836726884e-02 8.015344165671772075e-03 7.919210431834720204e-03 -2.565842244529889429e-03 -6.415569133528343203e-03 8.769187699533134229e-04 1.511923004615220185e-03 2.165540849067699482e-03 -5.414321932950691245e-03 1.617931853617522731e-02 -1.301925489393189819e-02 -1.488750453416738326e-02 1.083469925440491526e-02 -8.993934374604550808e-03 -6.651770376460624601e-04 -1.741277335496523851e-03 -1.271206905314010982e-02 2.664494079643167819e-03 -5.922195114945339595e-04 -1.370795510666923201e-03 -1.700152961404161923e-03 -4.275468141082664798e-03 -2.969993400313802705e-03 -5.481044877619858750e-03 3.892573681222181335e-06 -7.180618881620235740e-03 8.375544513983007588e-03 5.778560797654296206e-03 7.241901954800896574e-03 -2.513052085368225504e-03 3.486540796191522212e-03 2.729497707712257287e-03 1.295933351802443928e-02 -1.012013486181945199e-02 -9.088766783957145804e-05
7.664524697032543132e-02 -1.759314622809347167e-02 -7.930493519948489042e-03 -4.708683076322917570e-04 -1.989839088472813034e-03 9.433194495320126058e-04 -1.339825094385295109e-02 1.085376653894257366e-02 2.845194479293430899e-04 -7.698194108968400493e-03 -3.797580356518983225e-03 -7.030439436770952177e-03 -7.277060080417741168e-03 -3.605090280379778236e-04 -5.999774507401971387e-03 1.689387987221756694e-03 7.798239777460999438e-03 4.270042457919869493e-03 -4.881777376532836499e-03 1.635831994880027019e-03 2.233036060080620042e-03 5.933487829880049972e-04 1.176994320647747894e-02 -1.315183342855130071e-03 1.292664885178516432e-03 -3.908225908905950050e-03 3.732398604011554367e-03 -3.691671711404820571e-03 1.018694737513935016e-03 3.004790358239598815e-03 -8.402795731316106210e-05 3.684724463747013671e-04 -3.047478152600757717e-03 4.130292818980012964e-03 1.226922094994815752e-04
8.261456289766341832e-02 6.901231059684341746e-04 -6.017663295548112377e-03 -5.349411149096589338e-03 -2.022364659748623894e-02 5.119109312313374106e-03 -1.240344779559853991e-02 -1.559328573980311647e-03 1.578272661278234609e-02 -4.928127963769785361e-03 -1.088962483606448033e-03 5.192289786490457068e-03 -5.497608180875595066e-03 7.349477137777672177e-03 5.095126712387276942e-03 -7.727270195702031462e-03 3.233684812146159909e-03 4.592417120573157041e-03 2.643462677415079828e-03 7.399744125272103221e-03 -2.055770829432638190e-03 5.374858801086575266e-03 8.668262491464747300e-04 -1.238064513743979307e-03 2.446401053200609240e-03 -1.058799572900369010e-02 2.098266638588727577e-03 -5.770026369802184682e-03 3.507209639089953982e-03 -3.424078634557708566e-03 1.287327970351249224e-03 6.461624082174041456e-04 6.116042598587833300e-04 -1.727142836903222374e-04 -2.009688128350440445e-03
8.253690368866986593e-02 -2.281300569229922567e-02 6.931772977240802276e-03 9.045048879299641756e-03 4.332259002388074744e-03 1.360391988810008904e-02 3.151972475105672966e-03 -8.734409315253190143e-03 3.979046210452010825e-03 -5.817868709340518092e-04 -8.557584188391071864e-03 -6.142857319495639845e-03 8.736711458950484691e-03 5.233362794274594096e-03 1.584030745817871511e-02 2.897169382257543113e-03 3.778978636228072941e-03 -1.080441937481818864e-03 -6.818623700249088100e-03 -4.916575772088191409e-03 -3.905863791960319242e-03 -6.614641316777318883e-03 9.518919237821754946e-04 -2.751093434379008919e-04 1.143617824069925043e-02 -2.592882324821490798e-03 8.645092362214274254e-03 2.816955581792221931e-03 -2.233909481539195305e-03 -2.668774649099010495e-04 2.811744750757803283e-03 4.216557697218362155e-03 -3.518057954872170264e-03 2.990454805747456957e-04 2.830431273859670624e-03
9.278565274509119332e-02 -1.151995747552335241e-02 7.984336038478060879e-03 9.616912051877703552e-03 -6.832833285202886443e-03 4.642521767629862600e-03 -1.682815514043747504e-03 7.312753672111931176e-03 2.053622788086427019e-03 -1.121306989236226306e-02 -1.282548521580593147e-02 1.157860333474351354e-03 -7.126136554389207213e-03 -5.375690971956045838e-03 -6.197104789602896242e-03 5.790802013474444059e-03 1.902958263822072428e-03 -5.058196748513940763e-04 -2.300567619959266105e-03 2.359213367918371312e-03 1.166469472628435360e-03 -2.017742239359257127e-03 -1.664754042424743466e-03 2.178080747299426106e-03 5.356498705749577387e-04 -8.225989175782311841e-03 -2.819294330880439334e-03 7.935024883181689831e-03 1.777360727923820143e-03 2.477755656508107314e-03 4.050994620290650911e-03 2.675662322884620175e-03 -6.688273263706741995e-03 -5.158909463444136083e-03 3.460896122652239691e-03
7.087046561551640922e-02 -1.516200385612173455e-02 -3.348157641658400501e-03 -1.857967887653837885e-02 -3.886451154976543285e-03 -1.219163649700594730e-02 -4.374575689422761406e-03 -1.882616614630940695e-03 -6.897200891868876527e-03 1.808142004116358292e-03 3.959876835896769531e-03 4.560202004045511501e-04 -6.716829125442124251e-03 -4.871580444175033263e-04 5.662417260233336067e-03 -7.788388489310223671e-03 6.500374661619794277e-03 6.716967353145222169e-03 7.820023436887851148e-03 7.866625765062163281e-03 -3.983351075107221216e-03 5.879607002155748038e-03 -6.464852266869864847e-03 -4.477164767556431231e-03 -4.009290581248815995e-03 5.551323054869314322e-03 1.412227115061709566e-03 -6.475956613529136943e-03 -1.807131315049927351e-03 2.006332244716554740e-03 -5.370382677138183132e-03 4.458758082548751854e-03 -4.712884792082916376e-04 6.573914189207921178e-03 -3.863803604174235670e-03
7.931553613315853180e-02 -3.177064933468090602e-02 -1.951064016356312755e-02 2.098602263755462369e-02 -2.421888091689712759e-03 1.508705750713697398e-02 -7.139238569548390229e-03 4.805477015535765221e-03 2.655812122934695860e-03 1.809252010416908391e-02 -3.142235251846288348e-03 4.076596148111921204e-03 -2.178362775725724634e-04 5.729901762863350533e-03 -1.768667208526286758e-03 -1.837510116767735336e-03 9.003506458837077370e-03 9.449196955683709237e-04 1.321708603259070950e-03 7.351277532687184972e-03 3.650834969222545908e-03 -6.798460874092944820e-03 5.346321430517684235e-03 2.093035708221902165e-03 -6.799339710153501706e-03 8.789184108097224113e-03 -7.364645430180415987e-03 3.730061997835364043e-03 -4.037592993350080581e-03 -6.949530324823430943e-03 -1.162103427280449354e-03 -4.399962596005489203e-03 1.594404715696724328e-03 2.551384805654721504e-04 -1.306334796417510206e-03
7.299935351747099954e-02 -1.605224146961505699e-02 -1.482519996950608723e-02 8.307992210366410210e-03 -2.390005249461270385e-03 -3.690974269217607486e-03 -4.911467634731146205e-03 -4.136228197124510765e-03 2.323974185169807444e-02 -1.295473661496134889e-02 -5.383344962415981087e-03 6.475499173409771363e-04 -7.826453286427749933e-04 8.191625790921726671e-03 1.424552772614868287e-03 3.929182542264810125e-03 -1.037351359900421689e-02 4.105517471596652722e-03 8.173244036299861202e-04 7.562105068192523198e-03 -3.232968429673640544e-03 9.954132431066910550e-03 -7.323062344388531555e-03 3.176427237126400009e-03 -3.351644759650083266e-03 4.956181235787935659e-03 2.563330000142037806e-03 -6.359550910931604725e-03 -6.856826623026785437e-03 2.516347124630123437e-03 1.092518011040335101e-02 -4.040825843505835985e-03 2.556955171489485885e-03 -4.600673424187002800e-03 -3.401288550366002045e-03
9.753167101972726183e-02 -3.250510225437600043e-02 -2.265382933026283824e-02 1.794488178630897560e-02 2.073837275537919120e-02 2.032990300285553512e-02 6.822123138477435497e-03 1.459798890498109278e-02 -1.342301056270311238e-02 -1.073262713441852645e-02 1.408817410016121804e-02 -1.378162117160423720e-04 4.217045293642376035e-03 -5.642133313040914935e-03 5.571416305405603626e-03 3.620341513659120457e-03 3.301948430880118556e-04 -9.238006249029652147e-04 9.418270359565569447e-03 3.625258745581536740e-03 6.900266664756391595e-04 1.065645774245714897e-03 -1.291957986159133175e-02 -4.447205161285195350e-03 -2.577717306646351309e-03 2.444459369968544037e-03 -2.289942664341064471e-03 2.211832870915579185e-03 3.872350177898748348e-03 -3.653826201511571527e-03 4.184560209392619926e-03 3.018694184640815376e-03 2.248172214656767292e-03 1.241384642751602700e-03 -5.057454585746454234e-03
