-8.542427734484570045e-02 -2.451043806886034696e-02 -1.863116678343502280e-02 6.822529929558888116e-03 2.454268854562115416e-03 1.621983871115827277e-03 2.486781549318951498e-02 -1.476613115096745560e-02 6.531877025913938699e-03 -7.325429591322563452e-03 -2.779112592392015031e-03 -2.005910091975985146e-02 -1.055957305203578805e-02 -2.873739797112434346e-05 -1.728723538979146448e-02 -5.045034891037913916e-03 1.884150301042457256e-03 -1.099334377816687559e-02 1.423626541279115598e-03 -5.907181188217939562e-03 6.432964748861266617e-03 -1.136461797714081057e-03 -1.089777757143870797e-02 -3.357835929771544898e-03 -3.263198362520074430e-03 -1.032283939366413460e-02 4.608869174550708769e-03 -1.223449374670339664e-04 -1.054474631657317503e-03 2.602035007673387471e-03 5.022410295298021000e-03 -9.153769730412330630e-04 1.039937470929648035e-03 -2.033404304276970748e-03 -5.910059657554685673e-03 -2.169450699996559265e-03 -2.961169106582155902e-03 3.750745738796323805e-03 1.828712838577339428e-03 3.016051634692003876e-03 4.590449537087708427e-03 7.011710494156142212e-03 1.938434296090483459e-03 -1.505399846630072402e-03
-8.131168700035668051e-02 1.067744445738367208e-02 -6.897680307120362779e-03 -1.475493016753987659e-04 -1.693930412714855088e-02 1.044267842965020685e-03 5.813920172633879613e-03 6.475071690572454033e-03 5.305905818491141700e-03 6.706602244723445811e-04 -8.539118702870458072e-03 -8.420031120181577927e-03 1.410545423850028453e-03 -2.090340738553038598e-03 4.518443499161830385e-03 2.114234708275278263e-03 4.529015009471334258e-03 1.334844261385588916e-03 -2.873982083280878039e-03 -9.249212067854391955e-03 -5.657692294412441231e-03 -8.937804856603399906e-03 -7.627904814763546149e-04 4.813340277226042514e-04 1.430985789190233849e-03 -1.075824917346406050e-03 -3.941038509839047397e-04 -7.740355752201431329e-03 1.079640527926427861e-02 1.256710911597881024e-03 -6.208476042398148459e-03 9.605205644860025094e-03 -5.289428122354604411e-03 -2.255482896340842321e-03 -7.325246244470875502e-03 1.342905420791070097e-03 2.974905167862284747e-03 -3.570364249580015858e-03 -3.538075860593383783e-03 3.109120905808017074e-03 -5.814677804552823535e-03 4.116163593139471506e-04 -1.170458793024094181e-03 4.077081401803790521e-03
-8.712289716798216066e-02 7.279948708800842300e-03 1.280774356078125641e-02 -8.889678057748682388e-03 6.889464063878901826e-03 5.538065858581820225e-03 -7.057098648056495983e-03 9.509554030194083268e-03 4.736584714662342606e-03 -3.319620522092510406e-03 -7.000093705557913944e-03 -9.947227152460090885e-03 1.718457685271839114e-03 1.153854173072539971e-03 1.103545028749339414e-02 3.805315948261588695e-03 -1.453227746206754017e-03 -5.289631618981538268e-03 -8.349932297537285622e-03 6.994770185217499305e-03 5.595229126758466962e-04 -1.006929082748085798e-02 1.489690775058527886e-03 -5.217263371253457425e-03 3.410326802419676260e-03 2.167184717790145414e-03 -5.706932679104176169e-03 -2.928022010866897402e-03 6.078832862332405294e-03 1.220642206748358966e-03 -4.582235460448026536e-03 -5.551589086211020097e-03 6.701564277946017029e-04 -4.479259927239100797e-04 -2.063729703920495935e-03 -2.207382719545753196e-03 -3.220190093215282226e-03 -8.051981061331016376e-03 6.155159887732064398e-03 5.430147071490615263e-03 -7.833726914185223239e-03 -4.931831892771230659e-04 -1.058776895685927975e-03 -3.230198763385167676e-03
-8.909134272329791160e-02 8.380235406137880039e-03 8.367570245218114433e-03 -5.504941579864818663e-04 3.873066382985648065e-03 2.283335157512372338e-04 1.428270979057966877e-02 1.756246762510614220e-02 7.500958468370836317e-03 8.858892818356134749e-03 3.433986780956062388e-03 2.788801872898403339e-03 -3.429737185659855955e-03 4.602901926172508866e-03 -5.058106133434881781e-03 9.030556867466153076e-03 8.208950583743976348e-04 -6.716681396946435310e-03 1.036127642745625702e-02 5.048409127690433977e-03 -5.062711320003589720e-03 1.489427722408053108e-02 2.135371927279821995e-03 -1.653249899920392247e-04 3.898573802383271600e-03 -8.126446774552261582e-03 8.586329203532120161e-03 -8.893658169697808355e-03 5.763056484353719366e-03 6.539294467803621544e-03 -4.075964605023493607e-03 -4.400630835876762764e-03 3.073443786125861377e-03 -3.224507489922359129e-04 -6.807041253755136481e-04 9.539191672564918721e-04 1.520555920645473254e-04 -1.893121006018539884e-04 1.956660476522025655e-03 -3.983030212897083568e-04 5.377424347398053472e-03 -7.538607430598175292e-03 -5.747103505976754352e-03 3.025721467854212716e-03
-8.808361639159255352e-02 -1.696367479064427378e-02 2.038056609634930107e-03 1.134234669472118998e-02 1.145063116264002749e-02 9.863605226420606338e-04 1.840349059983827388e-03 1.993128965291872043e-02 2.401760901201075576e-02 1.216538703584737688e-02 1.096596559399615201e-02 6.934261584607303479e-04 -1.473750123574878862e-02 8.234040932868526980e-03 9.115417094042907800e-03 -1.780707987682567453e-02 -3.785901781656193701e-03 1.632505218321489383e-03 -4.422561033341120863e-03 -6.084903245801641207e-03 -2.111926147420886343e-03 2.258990271301695735e-03 -2.293514613583955315e-03 1.047101782416230351e-02 1.822220089621635246e-03 1.482945725276887917e-04 -6.506229118135492366e-03 6.984101207665263829e-03 1.318101295554515882e-03 6.518442729377855148e-03 -8.335674964255879518e-03 -3.614949662163760135e-03 2.269468746219566787e-03 4.344261784245154363e-03 -4.343136918142653964e-03 1.730918907273093152e-03 -1.418261970882705916e-03 4.644767003450808274e-04 4.371692983005564040e-04 -4.434734496229903594e-03 -1.266241372988748809e-03 5.139965059427934607e-03 4.133062684368627587e-03 -6.361962968541450035e-04
-8.621732520782499076e-02 -1.068133464626825138e-02 4.093763489814950148e-03 -3.334138799763296333e-03 -3.304132147685700464e-03 4.365742862950876269e-03 7.346951021988700793e-03 6.211965731432633059e-03 -7.430464696732773378e-03 -3.257636848432110110e-03 -1.458767330984692048e-03 4.740958310137233581e-03 2.076591823989651277e-03 8.607401037861684909e-03 -1.279118496798672955e-02 2.602956356098874800e-03 5.399042300988420549e-03 -1.999267362803487224e-03 4.191243845746946313e-03 -1.155613067750004518e-02 -4.449486935223747296e-03 -6.558235567355455084e-03 2.789598405231942524e-03 3.947917501857612331e-03 1.152444012210240495e-02 6.275910930342504419e-03 4.410498800206707863e-03 3.620562775376195887e-03 4.835325657316188151e-03 -8.750824829931443810e-03 1.720691917468884823e-03 -7.729548235846545566e-03 2.741864965061861260e-03 2.725506405056261905e-03 -3.405210327155332867e-03 -1.387720575852613263e-02 5.188711432103546017e-03 -1.105362918474351837e-03 -4.218631389054403741e-03 3.643805220326163958e-03 -3.352887395191327721e-04 -1.172228860043943600e-03 -2.957771979321535422e-03 2.255457568554254232e-03
-8.796199507909518989e-02 1.406584492235081994e-02 2.161680294045034711e-04 -1.483624557015741485e-03 -4.001810685421613306e-03 1.257568918683912157e-02 -8.387227443775745889e-03 -1.043137231978663940e-02 8.113628253526503076e-03 -1.109954153195663595e-02 -5.292666748177262889e-03 -4.265235028034873935e-03 5.249300463510303202e-03 2.499987975723845859e-03 -5.766650301838057921e-03 -1.774776007866477479e-03 1.868371859935631565e-03 8.312585342946510539e-03 6.733468258761012015e-03 2.125876893490037667e-03 -3.605351789925883513e-03 -1.266887328627982427e-04 -3.456854134218052561e-03 2.577577965696669499e-03 4.774407679541982190e-03 8.188523836691268638e-04 -1.662238735346844524e-03 4.356870102138560297e-03 -6.840222489067769758e-03 6.549377335141517292e-03 1.206628967325973074e-04 4.137265411937479133e-03 1.855883059820952891e-03 -2.652165408877905223e-03 6.110299426087651732e-03 -5.112046994339885034e-03 -1.861542312216573063e-04 6.976579319632636878e-04 5.434553080943239911e-03 6.130047639549790310e-04 3.087012917703446310e-03 -4.977998948322921030e-03 -2.582163264712080547e-03 -5.719985567856796654e-03
-8.676858199667593363e-02 -1.885056191596294357e-03 5.855681120183072429e-04 -1.256426106183779375e-02 -7.025132677719089953e-03 -1.992850888303140684e-03 -5.658129889257459792e-03 4.889745550669893394e-03 1.821980425819531607e-04 7.854933907088374606e-03 6.864536430554527870e-03 -1.448576128352601147e-02 8.989385653579606145e-03 2.411229248521284691e-03 -5.883793234298735804e-03 -1.136904318087361921e-04 1.422331566810408274e-02 5.121293987146387054e-03 -2.194476818597776262e-03 1.705137019517489680e-02 1.130033974757264567e-02 -2.131376283357846232e-03 -4.897979554725292832e-03 2.327641843200255797e-03 -1.464103233663955825e-03 -3.110346912628265872e-03 -2.547573411979669588e-03 -1.025797135665135109e-03 -2.841483190140698441e-03 -8.919552231068619179e-04 3.061439000367992096e-03 7.046784425834756727e-03 6.666377270461924798e-03 3.007519045856576079e-03 2.024204317539313354e-03 -8.847714148316952049e-03 1.536775900969132623e-03 -3.604306482262798102e-03 5.035446391510294949e-04 -2.930795932821188710e-03 -2.115475374225088759e-03 -1.726838664385806207e-03 -2.064053461852238466e-03 -2.809689943330769164e-03
-9.030902030237042410e-02 9.550808686901654521e-03 3.629443203998688160e-03 2.755267047305138151e-03 -4.761268846953587916e-03 2.289023647004538239e-02 1.149147436752005064e-02 7.580795591846809173e-04 -1.557729328522398839e-03 -6.331853230058363119e-03 -5.516721442710151128e-03 6.122675489996081202e-03 3.995130211306895975e-03 -1.701848447339216830e-03 6.422097221305945666e-03 -1.281538327641264588e-02 1.459553279658381414e-02 -5.398625712615287521e-04 -5.199126058956147350e-03 1.136107513087881993e-03 -6.442086795097167872e-04 -2.641004249735156347e-03 6.563542957313261983e-03 3.072366117971972021e-03 7.489954461581266321e-04 -1.947050015095596351e-04 4.812036998425678509e-03 -1.656081250116993742e-04 -1.879039116545923619e-03 -6.477737877197116932e-03 4.288465329266252270e-03 -6.128083431831872659e-03 3.636327848057147906e-03 1.190667879680223077e-04 -6.706745078515131096e-03 5.044889680174333840e-03 -3.021891291058356743e-03 7.097126048755254650e-03 -9.919079027769970268e-04 -7.263390583149889048e-04 5.126775866283533542e-05 2.649494748985904181e-03 4.338163157146707020e-03 -4.408809282647210837e-03
-9.078497335101044785e-02 1.827379241521411013e-03 -1.549073770460607929e-02 1.111269271838477742e-03 -1.506028310297935317e-02 1.897441447810514943e-03 -1.077777460332744047e-02 -2.276564734899688756e-04 -6.204177741901443881e-03 -7.072280711084766823e-03 1.083416485538196694e-02 1.430986881861556932e-02 2.681138976328105829e-04 -4.814058726165905584e-03 6.609476776711966641e-04 -5.984573126942023709e-03 1.917227835249169995e-02 7.154336099204708539e-03 -2.012186770570368374e-03 -7.346972111613473896e-03 4.236046270411674211e-03 -4.045040411963590592e-03 -1.484019859709876689e-03 -6.878097542649765951e-03 -4.431263533981356917e-03 2.463299720816630408e-04 9.002771231583991257e-03 -9.457803965477327296e-03 -8.711299098931344492e-03 2.004393820679526653e-03 -5.750709843388254749e-03 -1.072124401454343763e-03 1.275872269013969464e-03 2.370964953026472553e-03 -1.888295910436999349e-03 2.188288923160428348e-03 -4.204954887800147964e-03 -1.593760419348093198e-03 2.543122028751358156e-03 6.244755880681856055e-04 5.740489611705545687e-04 2.235767500377002306e-04 -9.033567637319408778e-04 -8.469142323799438900e-04
-9.149748355032331915e-02 7.620814799556819251e-03 3.873547096700739184e-03 -1.539605442559481389e-02 6.465119057369670720e-03 1.199304786283320740e-02 9.294854059984128739e-03 -9.492140884298897602e-03 4.441079492710015703e-03 3.936769354064589832e-03 5.825572827800245233e-03 -7.005923781119303625e-03 7.773694155318533472e-03 -1.325059294544882020e-02 7.356424986949009794e-03 2.430683940095379036e-03 -1.213127115729100390e-03 -8.320703215629016852e-03 1.557079721818860384e-04 -1.250409486501896997e-03 2.551444926579366987e-03 5.708418554645875928e-03 1.149762431555458736e-02 -6.674382341383383772e-03 9.239926713504250126e-04 -1.961595734440318029e-03 3.180963162597651682e-03 3.418117188753234427e-03 -3.389596559786489226e-03 -3.281784599424986256e-04 4.053399778571993914e-05 -3.236903896181772631e-03 -8.198298268534935304e-03 -4.793018304166457230e-03 -5.888923278027390074e-03 8.289357486708174433e-03 6.453042428137562708e-03 -4.568446875612180297e-03 8.676495562797460759e-03 -3.189522994897355879e-04 -1.503365338389093218e-03 4.289305529086832706e-03 1.037938418031211394e-03 2.465818574418169326e-04
-8.826241167345677541e-02 1.382678134100909749e-02 9.044180224992866973e-03 4.721343231696427151e-04 -6.436581196546287305e-03 -2.273402758429134054e-03 -1.396530939824138645e-03 1.265762358441855674e-02 1.039801681587401889e-03 -9.220372317861274744e-03 -1.030189138477076091e-03 1.462809372130345717e-04 1.435308876638859100e-03 -8.529865875277480025e-03 -9.457046706983603807e-03 4.263046402518101685e-03 -1.075949428340024780e-03 -7.376272717970897702e-03 -1.531765762814093395e-03 -4.494134769869760279e-03 4.325006137265110899e-03 1.704225966215394987e-03 -3.628063726113082369e-03 1.232681435814222612e-02 5.135037286472090255e-03 -6.712821577896108463e-03 6.285719080583085285e-04 1.856592981470679693e-03 8.024234898118392037e-03 -9.624547963276369050e-03 -4.862217228114089525e-03 6.993500278324557562e-03 -5.993956485168782690e-03 -3.013761682056501339e-03 5.650559039706612441e-03 6.313491253641081080e-04 -4.577976549796393944e-04 1.402813315429090116e-03 4.176910180749886237e-03 3.889114378190860945e-03 4.184792039061491567e-04 -4.931552614728600993e-03 1.039002803261270848e-02 5.906045646044223718e-03
-8.875624066295588477e-02 8.473766299805412031e-03 -1.167343068234919477e-02 -1.099831247626812877e-02 7.478331326979914236e-04 -4.972809792257142612e-03 -1.217600492243173845e-03 -1.165399343720210749e-02 -1.045714976375501128e-02 -1.204496454479351761e-02 -1.293354402608607292e-03 7.392286751957116882e-03 2.443779325041011991e-03 4.594005115418079571e-03 3.979605524421159050e-03 -6.646284105510997207e-03 -1.902778551319056748e-03 -3.620146313601407730e-03 5.981134371036269347e-03 -1.240918772018109913e-02 -7.361321580712720195e-04 1.044315368392850600e-02 -4.141525655035420070e-03 -1.008295729454016154e-05 6.314964324287066118e-03 3.351755549851564119e-03 4.589427227401554274e-03 -1.088893065077967300e-02 -8.373968321723631106e-03 2.549625254465759903e-03 -2.955005664996230631e-04 2.080603335120129443e-03 -6.690815877281334513e-03 -1.063302235241565287e-03 -6.054885875251118411e-03 3.504408970314695435e-04 -2.188926079291115233e-03 -4.908862899500658801e-03 1.260742834375688792e-03 -1.042552434709352084e-02 -3.480382191794507540e-03 -4.981437658332477959e-03 -2.904121113650552904e-03 -7.741221465004564754e-03
-8.912988565207563552e-02 1.182209588904949800e-03 -2.947287278917980115e-03 -4.906249067106214362e-03 7.763898971174485212e-04 -8.642764724740495744e-03 5.184449149440874434e-03 2.063222476257275777e-03 6.957169115935610965e-03 -7.473447339553334484e-03 -3.253613426789883525e-04 -5.374284426685612195e-03 9.152190267315073874e-03 5.842199607776678121e-03 2.119788420867988951e-03 -1.433367592337656199e-03 1.404433976171540893e-02 1.591740246011034803e-03 2.808672870142130563e-03 -1.029280944040442472e-02 4.035418372378244377e-03 2.483142924159812727e-03 -3.869981581320947311e-03 -1.908034717857408141e-04 -1.319480100898801599e-02 1.001640466043310102e-03 -5.534541407628656116e-03 3.751069002341250996e-03 8.375575949561047534e-03 5.820677237541391734e-03 7.617756397828252812e-03 -8.903730457452463387e-03 -1.383479202371801350e-03 -1.065453165181712986e-02 -4.616738424447974033e-05 8.326469429138228775e-05 3.697869421449947319e-03 -7.179310121398147122e-03 3.239369950677722064e-03 3.888662552810512839e-03 3.863270109682252242e-03 -3.120353066432654705e-03 -6.171199475355388124e-04 4.168881361010867183e-03
-8.717819121322804843e-02 1.440350452517565050e-02 -1.365776133933194886e-02 2.007321454137331752e-03 -1.002253963128989581e-02 -5.814472379027374807e-03 5.091410385646500183e-03 -3.331263481266057494e-03 -1.193506368812834693e-02 -7.599754052532654890e-04 1.173308888521583642e-03 5.209937569420949183e-03 -1.029089296812790233e-03 2.504449988905586930e-03 4.782620882846136921e-03 5.107415405361560856e-03 -4.294285294474100602e-03 -1.615685288017747407e-03 1.279425166272645442e-04 -1.756723141077888052e-03 -2.046512838915423571e-03 5.026868294137656380e-03 -1.304100876513098145e-04 -2.858234566116582293e-03 -4.140266382108993837e-03 -2.742365430222242460e-03 -7.321372890270668420e-03 2.423747016949672969e-03 2.428468948554795941e-03 3.179741315166917446e-04 -2.810604836692887250e-04 -6.658982489611580367e-03 -1.596264569000319534e-03 2.353427308310104826e-03 3.444414221613974810e-03 6.223413326320558804e-03 -1.929974362167969325e-03 -4.028451609838619440e-03 -7.965094840692585679e-03 4.823514414673982752e-03 7.500526377227605254e-04 -2.388736850436837082e-03 2.454286010826480305e-03 -3.289587561218876993e-03
