3.668672652530327778e-05 1.293197581575719161e-05 -2.479093862719188910e-05 4.946074287159963620e-07 -1.090234573470267724e-05 -2.939888889585167884e-06 3.829561509011117906e-06 5.954041573614767208e-06 -4.344871310465582150e-07 1.326179951048031548e-06
4.222576692631591397e-05 -5.811131151178509828e-06 -8.686665673959147581e-06 -3.834627619328233756e-06 3.596111531029419758e-06 4.640854341910181132e-06 2.320613988466500291e-05 2.968223508728191636e-06 -3.922669953916676341e-08 1.671347337603633870e-06
3.663751959244707947e-05 -9.176617803336371861e-06 3.759133826826663738e-06 1.050402532981707092e-07 2.051278171576871648e-06 2.684778664119978201e-06 -3.836957711959983391e-06 -3.144653462804871561e-06 1.965100759324045518e-06 5.156155834239781003e-06
3.423130790580835122e-05 1.007526610186059784e-05 -3.097769701722970535e-09 4.746079194609776782e-07 -6.965840628513875268e-06 9.461459110980459345e-06 3.071113083340380105e-05 5.215494679093865806e-06 1.146479879462837984e-06 -7.728307714829020165e-07
3.228516297987617695e-05 -1.493981836795315846e-06 4.024740159244176167e-06 -1.267763046794620616e-06 -1.191372777115220505e-05 -2.903540361830984218e-06 -3.578925357691499300e-07 -4.161850289529230742e-06 -2.665584392434463178e-06 -5.073426316052373482e-06
3.622403458185964435e-05 2.915633865158044073e-06 -1.267464357596465358e-05 -9.745931460674446095e-06 -6.940509829625343941e-06 7.169298485453367210e-06 6.601937102702349944e-06 -1.977085903575276712e-06 -7.768548253852991453e-07 5.420811382270659045e-06
2.984034140011251459e-05 -1.599233907138335878e-06 2.351770467614063941e-05 1.083831705192686090e-05 5.134128248185741282e-06 1.179244455877877481e-05 -7.584127287789410497e-06 -3.884758551209523814e-07 -1.406582613412666129e-06 6.804821660970613846e-07
3.314799995297515846e-05 -1.298298465661259399e-05 1.786952766814877685e-05 2.987465707092167343e-06 5.566017954877689039e-06 -4.415971156414680968e-09 -4.283688414870809019e-06 2.782061833613600776e-06 7.755971464978069345e-07 4.720768095199548751e-07
3.039026638202289407e-05 -1.062396414366236992e-05 1.109746343816585983e-05 1.105063339180370829e-05 2.517844870265900778e-06 2.687346984507665654e-06 -2.954027959957312717e-06 9.373710860615124368e-06 -1.244776214040146011e-06 -2.816851053330769631e-06
3.240416186169338387e-05 1.189839266337128042e-05 2.113382189985011691e-06 -5.328553910405503466e-06 5.999927405846040360e-06 3.576396153997820579e-06 2.382365254033892802e-05 2.423652991772237421e-06 -1.381205195963497759e-06 -4.023911368842955619e-06
4.091568597446581943e-05 -2.367690908900901549e-06 1.381720857704643066e-05 -1.821148757812663278e-06 1.856295771331625394e-06 -5.770115427314678017e-06 2.260559006735360883e-05 3.525129700200692689e-06 -1.367598453974358772e-06 -4.646309262406750114e-06
3.568888713686172104e-05 -6.300572425398271185e-06 1.068282179644537913e-06 -4.907618594364606745e-06 -5.079118015344663656e-06 9.740189669769485433e-06 5.433954712021456215e-06 1.904584272819457430e-06 -9.019031672119124463e-07 4.445482450043847204e-06
3.255605069447368196e-05 1.948754042820895359e-05 -1.635972490251593725e-05 2.380612666578874297e-06 7.205741173179051392e-06 2.295872916864500799e-06 7.460171356151300433e-06 3.182689416736596129e-06 -2.741108485025335254e-06 2.294029628424816546e-06
3.219072970917561370e-05 5.334149237780736613e-06 9.128183429537031635e-06 6.033367082836206949e-07 -4.224033279567859188e-06 5.756041490999847832e-06 -1.741341177009174567e-05 -1.466616338046449001e-06 1.625726888730696652e-06 6.572467474153233268e-07
3.511353321503533827e-05 2.977211046056288916e-05 2.678349210678396990e-06 6.167872749842864691e-06 1.115186689739739016e-05 -7.121983715308646168e-06 -1.724837792423785857e-05 -3.133421549985417025e-06 -7.257483824133211127e-07 -4.260786340373890438e-06
3.012422721401669689e-05 -4.004169945253440153e-06 1.958990473569310352e-05 -1.845291389141628711e-06 -7.611085736084950410e-06 -9.333452410104879231e-06 -1.565983515187210735e-05 1.849123546641337642e-06 2.327643159583254951e-06 1.555092761357046669e-06
3.663569099710776972e-05 -1.664459565053595454e-06 -1.374197288455642758e-06 -7.620988375437281010e-06 2.071539076650401136e-05 1.365370239097644075e-06 -2.589372139896785273e-05 4.000954904080376013e-06 -5.141617041256403774e-07 -3.764536476797644879e-06
3.604412829287247604e-05 -2.207724260207866003e-05 5.431008094763706186e-06 1.089499974670742965e-06 1.512750052622199294e-06 -3.340753466489368865e-06 -1.286944353366264766e-05 -9.008565222819263050e-07 8.937462451881853662e-08 -9.918509262037075396e-06
3.544208350575656015e-05 8.388155923007002308e-06 6.631878035850942881e-06 2.220451232806244370e-06 -7.228684004888585340e-07 3.122251874286130553e-06 1.520415167655092769e-05 1.361873432934308483e-06 -7.883682299823578881e-07 -1.222137494301764354e-06
3.359666857371954767e-05 2.247759932449530700e-05 1.107133378137423538e-07 5.631913254644660930e-06 -6.056378284813592664e-06 5.604379527312882145e-06 -7.724681888357919988e-06 3.948006321420443116e-06 -8.361135588089038418e-07 -4.702039862985708346e-06
4.038970091155929095e-05 -1.256059543378834152e-05 -4.778475539092979192e-06 8.701444487418624375e-06 1.354859264984733543e-05 1.119679007654924760e-05 2.058074892652124965e-06 -5.589297511684566918e-06 1.120602210682133935e-06 -7.183779325753949118e-06
3.566362409924571288e-05 -1.083939507188195479e-05 2.202684761485220481e-06 7.925420640112634713e-07 -8.936250231161230057e-06 -1.194955258014347578e-06 -4.556659294397179540e-06 1.823743774320897773e-06 -2.219517174179001703e-06 3.702135808730285943e-06
3.649688688379364984e-05 -5.477488301491353105e-06 9.494294856156025868e-06 2.668310454163546764e-06 1.118883045959018755e-06 -8.217436667806749339e-06 1.803671917372868638e-06 1.923828478240343984e-07 1.805097933181284430e-06 1.735900554185969760e-06
3.473642095429254950e-05 1.582113502418953550e-05 -1.058221769581026622e-05 3.907206280409457802e-06 8.645434840113987361e-06 8.910633532106515192e-06 -9.457497120008212208e-07 -9.846571596761453157e-07 9.772405865081536891e-07 -2.883026198176304536e-06
3.744578094001099338e-05 2.673175614827435416e-05 3.529007934614672530e-06 6.787178988565704096e-06 3.338920651717471180e-06 -2.528574057246724646e-06 5.645343266350743646e-06 7.684062076788370741e-07 1.711004635377711672e-06 2.171758608917807519e-06
3.325897473088742709e-05 -1.369656915003545466e-05 -9.582600293307711462e-06 -3.221636027295253373e-06 -1.640217697384393499e-05 -6.363419822316715403e-07 4.182976411569963067e-06 1.698547763267223289e-06 -2.627499907671055523e-06 7.465421079673215479e-06
4.007427730579795618e-05 -1.631809632365787693e-05 1.103088601938698132e-05 -5.982011258709606549e-06 -2.852228529293313985e-06 -7.362520626689280990e-06 -2.676452669120258707e-05 -1.542069808516596695e-06 -8.905802713866258611e-07 -3.502497396945942897e-06
3.490991403443179537e-05 6.048827005758598501e-06 2.084905787544997161e-06 -1.492377595729242042e-06 9.430060370176883094e-06 1.058972801164926905e-06 -1.775518674060253988e-05 1.295580262768625340e-06 -1.991435074815655957e-06 -1.577851767851233822e-06
3.319416513461855906e-05 1.716430938734817924e-05 1.269143598497134883e-05 4.611571479408187307e-06 -7.706605005058254147e-06 5.802219488397666379e-06 -8.599929730006361728e-06 7.525219384704671674e-06 2.408867429250021932e-06 -1.703497661312595987e-06
3.741867879141272651e-05 -1.252200025538334541e-05 9.001575136689711764e-06 -5.501782770669169964e-06 -9.165997240588109733e-07 1.004406258094372716e-05 -2.213427933116596390e-05 -3.141717542793023825e-06 -1.065211290312160720e-07 -2.608768008953617122e-06
2.908409888952892848e-05 -3.860277317225861232e-07 4.339386208124616609e-06 5.467581941286909959e-06 3.961935666731766713e-06 -6.863113172066937112e-06 9.820496180269830337e-06 -7.539642865174332031e-07 4.813191042152851797e-07 1.366390984030204842e-06
2.988961202824295032e-05 -1.562703824231690390e-05 2.634985372901433697e-05 1.034353540422784704e-05 -4.871146058959462000e-06 -5.611771331980112915e-07 -9.763365901602556643e-06 1.814528751662367859e-06 4.858165429832602451e-07 3.952231648788597484e-06
3.297054904453787283e-05 -4.488159276675832074e-06 5.900659580932230502e-06 -9.915324955483849529e-06 -1.193838826552086259e-05 9.885669309438111288e-06 -9.137302604819283597e-06 3.199836589252071717e-07 -2.060607112417939377e-06 -3.193233912128392794e-06
3.892207890446314759e-05 -9.332060790760701914e-06 -2.039008980233742657e-07 6.848894211599024078e-07 1.505302609948084751e-05 -3.100833644207558320e-06 2.141613458323282946e-05 -4.006875579445043128e-07 -8.512211373057613346e-07 -3.441508963795821766e-06
3.614590901658982494e-05 7.097804226001655864e-06 1.130867005082699831e-05 -2.167446825347364949e-06 5.998286334955063955e-06 3.089785403408750289e-06 2.078866869559827139e-05 6.599554994869082005e-08 -1.851906296978230491e-06 9.734692566833733342e-06
3.378491391164305306e-05 3.541235445905835045e-06 5.271935606490522781e-06 -3.592638351567591711e-06 -7.002331150020263978e-06 7.731487374260189620e-06 -9.752673605538068885e-06 -4.974407269809832291e-06 3.152968364425001048e-06 -2.528725221146926693e-06
3.830500266557441269e-05 -1.735981400392175002e-05 5.327102169878852510e-06 -1.709063018048219013e-06 4.690687600922451232e-07 9.033587236346865359e-07 -8.410626918399907988e-06 3.234634342338054001e-06 6.299728976849027375e-07 -1.843939176109549373e-06
2.905645442723452768e-05 -2.254309634695254898e-05 -2.010245318663219112e-05 7.001158262266321123e-06 3.527546690277927037e-06 8.404840689731417063e-07 5.564945364131252510e-06 7.426418951775511586e-06 -5.253557592090239172e-07 3.386513660404969519e-06
3.659042484035720296e-05 1.468025009882759344e-05 -8.256357367009874168e-06 7.342783499162234541e-06 -7.573630570753544584e-06 9.040353237843659182e-07 1.479560421853093307e-05 -4.000884617235311353e-06 1.145200314699727286e-06 -9.134144298469929749e-07
3.863434516788747330e-05 3.229481770860281283e-06 -1.391508347466265077e-05 -2.221792927097954194e-07 1.089714307041145895e-05 -8.359464750389591532e-06 3.302812418635431308e-06 -9.594530701699892401e-07 -3.660995930047339433e-07 8.478030221210957595e-07
3.317551572675471135e-05 1.433296159861738586e-05 -1.087529918899454278e-05 -2.667968716565887183e-06 1.071322620246834627e-06 4.442566817296984836e-06 -1.471308875134000004e-05 -1.342219680392974651e-06 7.416290937766347648e-07 -7.559489598880256082e-06
3.396562301980309001e-05 -5.887064888065663727e-07 -3.028918488381092896e-06 -8.249085885586447363e-06 -1.774097021410401290e-05 -6.818692738452654572e-06 3.097425825066020799e-05 1.229023970292928482e-06 1.083857977522299824e-06 -1.185622587864999375e-05
3.353828099713820611e-05 -1.716450685416515896e-05 7.666480852598869014e-06 6.122905680723654683e-06 -2.056809261351784878e-07 -3.064777935701167069e-06 -4.058830144199704192e-06 -7.885995927947458777e-07 -1.878451451537980335e-06 -2.634084389403320587e-06
3.594081709617609141e-05 -1.741157820068658542e-05 -2.040813256641070772e-05 -1.033149104694223185e-05 -2.691857104104078586e-06 4.802187400856598895e-06 -1.452330206699563134e-05 5.092968863275663916e-06 2.329619217921506033e-06 2.173652184341130046e-06
4.039333804698463530e-05 7.092062122414302304e-06 -4.553584884790531321e-06 -7.840916269552050555e-06 -6.650741003792171782e-06 -8.906836727238152558e-06 -9.522688631089381726e-06 -2.788993863683305474e-06 -1.922306511342875346e-06 2.479779271190644501e-06
2.725143782613239832e-05 -2.170398356197288345e-05 -9.531268561352678582e-06 7.988677231905983421e-06 -7.115867751600221456e-06 -6.383563944045783806e-08 1.474732421434857458e-05 -3.400977482044229495e-06 1.322761725207762814e-06 -2.776386855467980272e-06
3.577602475602379377e-05 1.058928081861370001e-05 4.692473327347959000e-07 5.783509671234122252e-06 -4.885672857606216167e-06 7.175386983312092518e-07 4.089059741444609205e-06 -1.306087763430022589e-06 1.662401812298684535e-06 1.294801898466870095e-05
3.978610406893447475e-05 1.459534467090255202e-05 -1.858311201637949148e-06 1.262595654105520930e-06 -1.766551160066586132e-05 4.908386284559961723e-06 8.393022051618924002e-06 -8.287889689535943221e-06 3.793299106043598942e-09 -3.447149186911851626e-06
3.415200779500081118e-05 1.759074863867009796e-06 2.033345693657745271e-05 -6.492394853443042858e-06 7.186765494682807590e-06 3.565898366710161135e-06 3.083274804018011689e-07 1.907721102723850282e-06 4.471416435982361798e-07 9.094122782219317736e-06
3.772278846944429875e-05 -6.504034817387733028e-06 6.650389309628073200e-06 -7.190409127145800184e-06 -1.711472225130297706e-05 5.998226387498189754e-06 -2.118528417688338129e-05 1.329263092020384350e-06 -3.446425356310404772e-07 8.395852308183058806e-06
3.441196138714057104e-05 1.036662003789959614e-05 2.288677019375402001e-05 2.008585377439972551e-06 6.612398892870564583e-06 -2.826751313859399286e-06 2.224280476840123297e-05 1.919589418203469760e-06 1.073222871016706464e-06 1.819894891128134360e-07
3.585501731813743798e-05 -9.013902315767757686e-06 -4.120057683775979239e-06 5.363385523443653065e-07 2.510732163395942423e-05 9.083852377551927419e-06 7.694884005480924247e-06 -1.678484004989818878e-06 -4.554303237354807226e-07 -1.299125013599378700e-06
3.548528921434811846e-05 1.986282902143454986e-05 6.109109762159756481e-06 6.692354615144823027e-06 -1.489887882930351981e-06 -2.908024028719530206e-06 -1.230354770880899849e-05 -9.529201353689490220e-07 1.637055341688637849e-06 -3.217411166050164630e-06
3.568659343430496185e-05 1.696851628252697458e-05 -1.151521036537096538e-05 2.868624300629348870e-06 -1.082427392285994672e-05 -6.233914079540310116e-06 -5.150291042471987045e-06 -8.490712572036209758e-07 3.043046657012848297e-06 -4.090129369159553206e-06
3.203646461722844870e-05 -1.059625759883473934e-05 1.273314572581556976e-05 -2.540250150674414687e-06 6.224242700359342235e-07 6.150574266587033286e-06 -5.496413270806470735e-06 -2.304720942690162587e-07 -1.144688233035367024e-06 -1.195559772670988597e-06
3.098969404645835043e-05 6.221760661148642216e-06 3.990395263790021085e-06 -2.609398308895699394e-06 -6.544814254320164728e-06 -6.798810380103274266e-07 -1.954006163267682936e-05 3.417100997165659722e-06 1.761377289952685352e-07 -2.098679939264836379e-06
