-5.559746101066585094e-02 -3.122523408129519382e-02 -8.880347254173850610e-03 2.321995686407118606e-02 1.134536059998749770e-02 4.121382006997706057e-03 -1.319204586000082046e-03 -3.762815979066225919e-02 1.639423301014194894e-04 4.186906797174302051e-03 -8.999386312468809351e-03 -2.082784967872841272e-02 1.995366486976406922e-02 1.311935194228935474e-04 -8.496991026983358869e-03 -3.136501716068520323e-03 1.341976167616159600e-02 -7.633142205158765722e-03 -1.784062580967897592e-03 -2.340837652500689280e-05 6.118421285758957268e-04 7.084000159472525482e-03 2.763470512284142266e-03 -1.314385370760155422e-02 4.311822720857807784e-04 4.804677603563997645e-03 -8.547247254865749169e-03 -6.170379048486874813e-04 6.960545383559441426e-03 3.253818979575383383e-03 1.792722077298446138e-03 8.034881194265354465e-03 1.943622295110123072e-03 -5.172215376572149304e-03 1.110811522230510532e-03 3.727372501998369695e-04 4.793540761941551299e-03 1.787346242143701778e-03 -1.214301291475208214e-03 -5.386091793551585523e-03 5.680311207746100224e-03 -3.110166280888278061e-04 8.542291577506371317e-03 -6.638554399095974437e-04 -2.962978537871995433e-03
-8.593547468565225500e-02 1.675888529804371596e-04 -8.617043230674114804e-03 -1.098315941679273676e-02 -1.746176130619783717e-02 6.919300514542937040e-05 -5.909631077566040655e-03 -1.303214306770111679e-02 -8.148328102909737844e-03 -8.533403248723706730e-03 2.413444671291888402e-02 -4.279926956787053968e-03 7.900625399442888150e-03 4.354500524133888932e-03 -3.847349217275230267e-03 -1.327298910982991839e-02 3.049144716727320448e-03 5.399528899415823729e-03 -7.442658518092674230e-03 4.142862430964927567e-03 -6.276715700910941685e-03 -6.604322022676284605e-03 -7.920379673397717757e-03 -7.293476230269220484e-03 4.461595537212151123e-03 -7.602371390285125310e-04 1.028014027816503626e-02 -3.911319273382543073e-03 1.110830894800522457e-03 -2.637751102797600538e-03 6.342242995448999160e-04 -1.013685472438180464e-04 -1.930730167617782577e-03 4.240939707691833947e-03 -7.803454349041873128e-03 -3.323362310768479804e-03 -4.944213875487342598e-03 -7.468588365788504484e-03 2.512227737266552619e-03 -3.342912915148659944e-03 -6.232309598574758448e-03 -8.690822184725895128e-03 -2.149891508572208346e-03 3.609811677625237702e-03 3.784794536790038488e-04
-8.409998094025877835e-02 2.818924359743659944e-02 -2.352372996642200162e-02 3.626162257440159950e-03 -7.426746195196708318e-03 1.315142508478391904e-02 1.157675952157186583e-03 -1.045656312558627433e-02 -1.049126354086602105e-02 4.079812254961622496e-03 4.764316778778917433e-03 -1.516761075595756715e-02 1.028786382724304269e-02 3.899010417967238573e-03 -3.543126453854127198e-03 1.197634666112343260e-02 1.104206228154484392e-03 1.539264089106691250e-03 1.113152681243155528e-02 1.244136089186507685e-02 -5.511126966256247629e-03 4.623356555915503208e-03 -1.028333108174406697e-03 -9.608983048240725411e-03 8.562313961098166545e-03 9.629263532691140649e-04 1.058007874403130502e-02 1.251338989373902959e-03 -4.213328276529782271e-03 -7.300789841062760690e-04 1.840803796341634142e-03 -4.745959223834832728e-03 -5.298448782406510980e-03 -6.743443015445302162e-03 -3.941215653624792828e-03 2.090381574518462848e-03 -2.106396984983611130e-03 -1.534999602965307890e-03 -3.366294881298385541e-03 2.207735322005890434e-03 -3.151337699546544538e-03 -3.360417911428704302e-04 1.904403391990951351e-05 -4.035574151766700875e-03 1.258406440302246051e-04
-9.254996730746342659e-02 2.196464079586230370e-02 -1.284690215029872865e-02 -1.020092350915662851e-03 2.330127192038430710e-03 -1.759071673239765224e-02 -1.285742311284381913e-02 4.163529442629698533e-03 2.285586503007934131e-02 7.337252861781966588e-04 4.222955924858461975e-03 -5.660037952973272918e-03 -1.806874013539121887e-02 2.989826456146864667e-02 6.481355619100666841e-03 1.556154045451064484e-03 7.150298154893927572e-04 7.594287449760319612e-04 -8.524540743984076324e-03 3.739598565108495924e-04 7.057396480281386345e-03 -2.472360889900509888e-03 1.161266358868001843e-02 -1.333133206825306085e-04 8.887628983839818489e-03 1.140380075384967058e-02 6.282986406223204333e-03 -6.669592082369325131e-03 8.739255780683781102e-04 -6.119431282019686079e-03 -2.085221183919588276e-03 3.599816829528322808e-03 1.070955323937927521e-02 -3.315141777061153452e-03 5.521553425505945807e-03 3.177953411182402651e-03 -1.883539426589612639e-03 1.853491223085086724e-03 3.761322124340988129e-03 -3.457182696187757667e-03 4.345936339369473609e-04 6.337925039550934905e-03 -2.107539773431436805e-03 -2.808581713534877115e-03 -1.890944683551261038e-03
-7.965963026088289378e-02 1.098731083287752923e-02 1.513261424424824225e-02 -5.737716381437829583e-03 -1.108227833315957034e-02 -3.228558137453858487e-03 -2.569602888923539202e-03 1.820058921978477337e-02 -4.050421904659309499e-03 -1.584839425819993194e-02 -8.138587666455124672e-03 2.596996563976926645e-03 -1.051606466592221178e-02 5.273931123683443627e-03 1.859939720267813398e-03 6.329985618801189755e-03 6.544423871177854415e-03 4.498808260787383849e-03 1.266356203697941753e-02 1.453763381117303792e-03 -5.750788176588441519e-03 -1.261746370964758482e-03 8.811724073218164116e-03 6.171311795246254769e-03 -3.760374567532308396e-03 -3.057504465105252006e-03 3.837472678359050114e-03 7.340322226947547379e-03 2.647664806710600758e-03 -1.032533412007519006e-03 -2.416966750258433660e-04 7.085496481917312418e-04 2.215753372926540445e-04 1.558398556736604419e-03 -2.401890287935283530e-04 -5.055355045092631977e-03 -1.482440539000678254e-04 -5.299084453005573287e-04 9.475963419563694992e-03 2.221569612736396405e-03 9.836005030779814556e-04 6.063558417820320368e-04 5.217085808198315341e-03 -3.316474714985636479e-03 -2.229013094481885598e-03
-8.212249491087747488e-02 1.459324913772407951e-02 -1.777807159183942068e-02 -9.234193156476638853e-03 -4.228553762138115985e-03 5.866651341861936183e-04 -1.430764629987243963e-02 -3.415954012157471770e-03 5.301645291754026115e-03 7.209431816190343262e-03 -9.100103509787701647e-03 -2.094749087958046579e-03 -5.168405507387488843e-03 1.995031381963644282e-03 3.638067009866472259e-03 6.811323615794456212e-04 3.888728456750042126e-04 2.668906240772532957e-03 -2.723770419069899799e-03 5.703012574194315284e-04 -1.741624221566584084e-03 -9.402887285998993983e-03 6.637624991692857128e-03 -4.745125739155264116e-03 2.373264054558022092e-03 -6.043398768500141301e-03 -4.037751305929240288e-03 -3.599006097273221323e-05 -6.286269566778559560e-03 -4.138609322994968136e-03 -4.422011640194158100e-03 -1.910748196977706372e-03 -5.739512292960330039e-03 1.114017759882977507e-02 1.941009863342115947e-03 2.392076254016908452e-04 -6.849068237432194388e-03 1.583587639524743941e-03 -6.289940066766076983e-03 -8.997360973676404514e-03 -4.454326649904571771e-03 -4.265130678569295161e-03 4.934180233346833859e-03 -2.887654319676918858e-04 5.370482434452120320e-03
-7.956929870156334572e-02 -2.455111337989356046e-02 -4.312185493171596939e-03 3.873821738848391705e-03 1.411767270577420942e-02 2.202526191686349569e-02 -5.946701081967738570e-03 4.446849275332554830e-04 2.067988970180729968e-02 1.729130638132322234e-02 5.251419669322784055e-03 9.475207146817644227e-03 -5.894952257996462046e-03 -8.435488787856174064e-03 -1.377430798553683916e-02 -5.773166295103135219e-03 -1.170245832389461664e-02 -7.069664279626604667e-03 8.445880495142218903e-04 3.807516133379592899e-03 -4.673521180293234260e-03 -3.756630807761329998e-03 -1.461088982286809978e-03 1.998866880065018007e-03 -4.015538168190991436e-03 1.067695244939326216e-02 1.870112864344141996e-03 -2.323889314439906394e-03 4.396605396211169386e-03 9.346859299027636750e-03 3.225052043847564422e-03 -2.997032947677075003e-03 5.933469677928797543e-03 4.213767617298358470e-03 2.582583249678453100e-03 -5.458617759035073319e-03 -6.295546054538134380e-04 -8.562681883412560924e-03 -9.144904749446300732e-03 -3.840230906333445826e-03 -7.757106564549294189e-03 3.675631014491217204e-03 -7.723758139474328410e-04 3.925597519709029572e-03 -2.053350524890000615e-03
-7.896452437638538935e-02 2.348691622899839321e-02 9.127102515035860966e-03 1.319361314737230000e-02 1.461562746899890478e-02 1.277227259919890522e-02 -6.639711373581907994e-03 5.407665636904447452e-03 -8.226851778177029194e-04 -5.027951366817078570e-03 5.119330077537261395e-03 -9.835097182550702963e-03 -5.452330288620324712e-03 -1.196033756611550140e-02 3.481894977121966807e-03 -6.507912937503926298e-03 9.787414927142554927e-03 2.630728596171308213e-03 -1.235543677297916941e-03 6.226737977460540009e-03 -7.515898820913954892e-03 3.393503943681753371e-03 1.351594178530008067e-03 -2.760353743642551295e-03 -5.769629960001305957e-03 -1.404001762947682669e-03 -1.291846275149426387e-03 -3.371550850643934265e-03 -1.882134719571046996e-04 7.275013992897867536e-04 -5.433098021612195461e-03 3.073670434771064337e-03 -8.346806997755716606e-03 -6.726912182790994402e-04 -8.665011099619616616e-03 -3.411029726363465787e-03 6.814097123215473494e-04 4.081346192075920726e-03 -4.447761403491901945e-03 4.978943228857083889e-03 5.423740279507077017e-03 -1.153177682564347729e-03 1.127654566862230836e-03 -3.191524715588347095e-03 8.554669204741327179e-03
-7.052799594882863676e-02 -2.544875841495268867e-02 -1.667843446736613647e-03 1.435311559692733704e-02 7.886955139175198456e-03 -5.516788408498434198e-04 1.545007005245425426e-02 1.670222942755961518e-02 -4.290423836165756233e-03 2.825462235062607555e-04 2.556704074670032231e-03 1.529840881553796127e-02 -1.984574247725792370e-03 -7.721362949530603294e-03 3.560687485358596076e-03 1.192977108992800475e-03 -8.488289118472738337e-04 -2.973523940397151694e-03 1.249529601427124340e-03 7.322018850838238856e-03 -1.015860242521946996e-02 -3.240525025621118251e-03 3.759226863986151346e-03 -1.682017890102103369e-02 3.318850441423841415e-03 3.964986752437653188e-03 -5.429773401836580221e-03 -1.229005945505518742e-03 8.879634961380996477e-03 5.853922299798724159e-03 -6.907515561087435008e-05 8.755551448408066192e-03 -7.858409085193356070e-04 8.112318023329696121e-03 1.756705201812010361e-03 4.516851890546863361e-03 1.953136498009662870e-03 -7.873665002569887840e-04 1.534215566315594152e-04 -5.706012040741482994e-03 4.909258701111773350e-03 2.108572183441650722e-03 -3.246312876736581234e-03 6.573020965305090800e-04 2.943711363783725696e-03
-7.255652398924621049e-02 2.199598468022837330e-02 -1.608681159119578971e-02 3.407246441099860256e-03 1.778408197212513059e-02 3.961499976289853918e-03 -4.639125187436107453e-03 -1.944549850840033428e-02 2.313911803984258601e-03 1.763261322333505932e-03 -4.239503730303596611e-03 1.037358471579861649e-02 -7.919384586713503968e-03 2.265714077800204916e-03 -1.394223421244270532e-02 -3.500649975103670326e-03 -4.880008739072355314e-03 -5.978007883110909743e-06 -2.310335993217328427e-03 -4.935330712309205468e-03 -3.578019572466090582e-03 -4.891626765234865538e-03 -4.209975316147602370e-03 9.592273638781930248e-03 8.819216199880401674e-03 6.261413762129058608e-04 -2.093887843176630952e-03 1.200861532736684743e-03 -1.196075080743059203e-02 -5.645313242908822941e-04 -6.802535131219710407e-04 6.398443946677451893e-03 2.078081752644045030e-03 -2.906899441271857711e-03 -4.840187570092442139e-03 -3.337172335854839827e-03 -2.913002573703307122e-03 -1.600405047871330394e-02 2.696540946368198525e-03 -6.126747501503520014e-04 1.018499834476406995e-03 -6.060552773236062285e-03 1.330064415832937471e-03 -8.325173177275943873e-03 4.073502633070640727e-03
-8.137170777896930718e-02 -1.363134671478002068e-02 1.551521488986307975e-03 -1.133121307150884759e-03 -2.117188970920211993e-02 8.094986581139124865e-03 -1.225849520112622972e-02 1.471255971772101635e-02 1.178657138400907023e-02 -5.586123758783118932e-03 5.044433320574103798e-03 -8.620488035887268353e-04 -4.876437746771562949e-03 -3.869447426971966714e-03 -4.458952422350786690e-03 -1.092264423993936223e-02 -1.100295215998738432e-02 1.168249181457434692e-02 1.127450116102448816e-02 2.948447871988589281e-03 1.352376636220391053e-02 1.518389179412647609e-02 -2.972518146952436279e-03 -4.690356608494167180e-04 1.409422642202013754e-04 -1.683233105745599902e-03 -2.706399242464118185e-03 7.790879863545311767e-04 -6.003395936158176065e-04 -1.663703823947966813e-03 -1.573682664452900762e-03 8.061001560871571339e-03 -1.288470860894420532e-03 -2.685066151322679923e-03 -3.740187341882229410e-03 -6.948237864954596131e-03 -2.396996594911740292e-03 -6.777437244131139654e-03 1.007590372078634444e-03 4.261006403708305842e-03 -8.812263781924847437e-04 -9.052887553579247459e-03 4.582778478213637117e-03 -4.158826062542898827e-03 2.914124554609884635e-03
-6.197276621888941905e-02 1.955623598643613584e-02 -1.137374771096937368e-02 4.096295287944343860e-02 2.076179485481207190e-02 1.209150078603117399e-02 -2.220821762218445905e-03 3.677986410879583237e-03 1.873560674392282929e-03 -1.352836935048235684e-02 -9.078328470964652785e-03 1.638573819681211951e-03 -2.622958762545724021e-02 -2.557148029848169482e-03 -1.583128187656053726e-03 -2.683160254338674659e-03 4.130642653899697751e-03 6.716249735679313837e-05 -5.539047131323486875e-03 3.722265768603386440e-03 1.055205551353927997e-02 2.401602584211455331e-03 -9.071437812017342159e-03 3.392561010572072398e-03 7.995989004053332544e-03 -3.785672789883971073e-03 -9.084343449327495282e-03 1.282030663507203148e-02 -3.357790212250913713e-03 1.025025958718710738e-02 1.422965242505671137e-03 1.046952464168828239e-03 -2.034978963439014986e-03 -2.273627636309605120e-03 1.085728184771191790e-02 1.981802093217753784e-03 2.658602593277079734e-03 -3.119383592024052815e-04 -3.540605089067922796e-03 1.245347172148582662e-03 -5.677261956336714099e-03 -4.201545289322402947e-03 3.125125730404188385e-03 4.836392768253066320e-03 -4.276870603160806347e-03
-8.350922271806635044e-02 -1.365014350184858699e-02 -5.885084171849116162e-03 1.335911426977151508e-03 7.058599410472592151e-03 -1.459169430852756862e-03 5.130939715561764515e-03 9.296276587594512128e-03 -1.850576047688935397e-02 1.306546632389876152e-02 1.090901505562489639e-02 1.086095082398966238e-02 1.012111927741084390e-02 5.289505829940899760e-03 1.187361458382473964e-02 -2.197391472824234554e-03 -4.002456213196486229e-03 -1.742077810490938331e-03 -7.167628446522114095e-03 -5.685039907482931920e-03 -1.434293772105432914e-02 7.802184582320190534e-03 -7.213008809201684746e-03 5.397831702649689804e-03 1.021935563799426620e-02 -3.223520885428896119e-03 2.438574533015750671e-03 -7.576111127474425069e-04 4.710906712530851109e-03 7.386171371667629802e-05 -4.159337025949174163e-03 -5.368265752906361057e-03 6.174162533843501055e-03 9.380757062203490390e-04 -2.209775038977340213e-03 6.295051102872596151e-04 8.837185571434609489e-04 -1.373299751375121978e-03 -4.075549475241330155e-03 8.219637854911115982e-03 -2.366273912277068025e-03 4.486795411458330100e-03 3.654219153050864734e-03 -2.396887502218455080e-03 -3.069677518959603411e-03
-7.717452329586420301e-02 -8.414896699638992408e-03 -1.782886346388660309e-02 -1.593049151765603411e-02 -6.454259769094945233e-03 -2.009155831301183263e-04 -1.824953773985598087e-03 1.012493536564846100e-03 -2.122406127993867967e-03 -1.742094288870220040e-02 2.148767618402857432e-02 -6.782591869271515153e-03 -1.367900994671882378e-02 -4.575422687452253973e-03 5.239635340934144063e-03 -5.463096410639515198e-03 -8.023129339886272277e-03 4.141923132796946662e-03 6.162178066596997700e-05 -1.905666388792158147e-02 3.823288222793026422e-03 -1.783630463161212532e-03 3.630867560910629004e-03 -7.436608581618999424e-03 2.793552967727050765e-03 -5.016983241144215740e-03 -5.016098055610277752e-03 8.360642688186438552e-04 4.348674440581206356e-03 -7.336601539687953068e-03 -5.954841930535401985e-03 7.977185456441145215e-04 -5.392533234903746329e-04 -1.032443674730046217e-02 1.984771676671906633e-03 1.595211649293903824e-03 5.592317396893502733e-03 -1.018102348273514741e-03 -3.851465980333760447e-03 -5.768108856183066374e-03 -1.907867146082480904e-03 1.596785642652760523e-03 3.694366891221570644e-03 5.980239158468292999e-04 -3.580870273684358483e-03
