-9.544143111372495325e-02 -2.828219559371895203e-02 4.169487639841321352e-04 6.353123151983860843e-03 4.672530850871331985e-03 7.383799195572733273e-03 -6.657824793720805781e-03 -9.578188722554484627e-03 1.113513537762803388e-02 -4.141570785613252637e-04 1.804036315901104285e-03 -6.999636880723474237e-03 1.036799732432088124e-02 2.027029832803644638e-04 -7.436551601909828849e-03 9.163552140346564387e-03 2.706838005635970029e-03 -1.470047457015595353e-02 -4.874933910099225713e-03 4.490729571650160096e-03 -5.735935812614818483e-03 1.405409051930557335e-03 3.787389234834090054e-03 1.196689618892747206e-02 -1.136039374895623198e-02 4.334995632982594632e-03 -1.086418006818372535e-02 1.446906025107897905e-05 -1.963571384146731245e-03 1.289403070960207925e-02 9.904925479895868023e-04 4.110734602552297556e-03 2.132266196063406245e-03 5.492610056350774941e-03
-9.993361244847273617e-02 -1.836107569289138070e-02 3.247100639437448897e-03 -1.924659713106412554e-02 1.992147491677925472e-02 -6.875608052904708459e-05 8.554982660319376472e-03 -2.705802204381746977e-03 -1.074171807970960223e-04 7.102643779078612017e-04 -7.506006519410909211e-03 1.953093069701536573e-03 -4.142351139799420150e-03 4.498802582644950178e-03 2.383951973561615912e-03 -3.490320740497035532e-03 -2.316931323559562328e-03 -6.404544916826682144e-03 -2.680875512931775711e-03 1.685927046709949318e-03 5.094802992937393603e-03 -5.901524036553436499e-03 -3.142162627061865967e-03 -5.915980182640893231e-03 3.586783947475564224e-03 1.125226002110642914e-02 5.519084214059753919e-03 5.918112120120737688e-03 -4.644561344728745725e-03 4.878464536280702028e-03 -4.823550335044198456e-04 -1.048148008607632103e-02 2.381739900395350319e-05 4.486401473493826716e-03
-1.012294096726211179e-01 -7.853608436718386918e-03 5.676318988248644018e-03 1.363141564346404683e-02 -1.295929482634701219e-03 2.395998031008677448e-02 -1.307473969723480824e-02 2.085921124210055131e-04 -4.429508948615190384e-04 -1.694101993245595737e-03 -3.173134140834816663e-03 1.120792486465893925e-02 1.341006082151824082e-04 -8.231546695235479605e-03 7.214648505042400850e-03 -1.027464376503545336e-02 9.776005139314578041e-03 2.801373120601905863e-03 3.340424761551234658e-03 -1.535270552226171079e-02 -3.034918490777427109e-03 3.996423853274205448e-03 9.755099118601827726e-03 1.728747387077691697e-02 1.091262472087058816e-02 8.095411251096498034e-03 1.019026606548996058e-02 -3.237567031719938097e-03 -6.633664238701832659e-03 -2.666130851985026428e-03 -4.474444735642544441e-03 -6.127801518240999154e-03 -7.230318709918657182e-04 6.269764540487085362e-03
-9.927310164473499010e-02 -2.525545977546911694e-02 -3.302932003698404173e-03 -6.951904792792725635e-03 1.141995422624742743e-03 -2.275202964550220117e-03 9.901328741794777552e-03 -1.450904816124608775e-02 -2.267521023267902568e-03 1.719303415246963354e-02 -6.753721482262644606e-03 -9.762231095982150733e-04 2.736053452414946227e-03 -4.528417155276733171e-03 -1.263783869370526400e-03 -4.735866071387761188e-03 1.355126029110059911e-04 -4.133630972555434741e-03 -5.758889398576601953e-03 2.015968676365351674e-04 -3.233749446833739777e-04 -2.240360845722143193e-03 6.380074197826463012e-03 -6.055958103216888336e-03 -7.274693871634380603e-03 3.146941296084863112e-03 6.007984724443147248e-04 -9.686432142901411219e-03 3.840100145433021032e-03 -6.336685775688898417e-03 -9.424675471535529786e-03 -9.380518806551181327e-04 -1.049564989767082582e-02 3.075333962362188176e-03
-9.630868231458628026e-02 -2.255854631585720721e-02 1.578794422482901472e-02 9.281778823874925824e-03 -9.786863340210387452e-03 -1.020772691932618145e-02 -3.484943520559053223e-03 -5.755690845604621853e-03 -3.503113475559394355e-03 7.150820140625128302e-03 -1.572996072424044092e-03 1.201501641872955092e-02 -2.919798550000766426e-04 -8.004302014982592889e-03 -7.812796059052412589e-03 -4.079631735805587696e-03 -7.122385257356072391e-03 6.737674600768253641e-03 8.955191152452943865e-03 6.443756915760580350e-03 8.032245658512952857e-03 -1.564664942619179919e-02 -2.116586000375082939e-03 1.474720245416573242e-03 -1.081326253325931228e-02 2.867137371194384762e-03 5.620050180947497136e-03 5.699147725810617231e-03 -3.444324310718552360e-03 1.204834963618885320e-03 -6.270859142721077299e-03 3.169008773443619548e-03 -2.564951768530080063e-03 -3.715597096654890425e-03
-9.713618015269138983e-02 2.755072959812065667e-03 1.351713986562810312e-02 7.349549287855479396e-03 7.935678212582788008e-03 1.166309216982266972e-02 -3.068969974394703979e-04 1.037096082990823960e-02 1.905251283706721477e-02 1.227295767201420440e-03 -1.893279911005766366e-03 9.947349652748941132e-03 1.856213457433492564e-03 -5.885057290887047918e-03 1.471746747836420515e-03 3.671413147441283682e-03 3.424030482618360856e-03 -4.880389663252954029e-03 1.764996190571186015e-03 7.921547192385238736e-04 -9.906348716650770561e-03 3.292347539149810022e-03 -4.366939796576608732e-03 -8.374993037543297311e-03 5.407014818496940281e-03 -1.758075934415478589e-03 1.045074049887877686e-03 7.175348023614332507e-03 3.596344797988388492e-03 -4.600668686276935594e-04 -7.683852374853973946e-03 -1.148643772709000317e-02 2.036050473560529518e-03 -3.865423441758897901e-03
-1.006173379172755344e-01 -1.430872205742772171e-02 -1.034320348288252957e-02 3.198417354815611627e-03 8.567494857319135322e-04 3.573062673899929896e-03 -1.319437153567691590e-02 1.825521679498466610e-02 -1.382762203214839107e-02 9.742897862570274251e-03 5.200241099188063557e-03 1.144556595466405700e-03 1.353383531064783138e-02 4.602288066180905760e-03 1.243678179296175100e-02 -1.880071742055622113e-03 2.323000675350763572e-03 -5.931688324178233801e-03 -8.648547018421680332e-03 1.181645409508970835e-03 -2.904418681307482843e-03 -5.445314222280628509e-03 -1.155759341487008068e-03 -9.309044988918463437e-03 6.594729760478854064e-03 -6.646093797709018251e-03 -4.177177217356216159e-03 -6.644401585330419200e-04 -2.777856161681835985e-04 3.555274397652744261e-03 1.135647892427575027e-03 8.477600847191333212e-04 8.587250348659598853e-03 -3.004617908640044074e-04
-1.042458881265084791e-01 -1.266011375014007047e-02 1.948297863949347009e-02 -6.367261689762268931e-05 9.351287930874059920e-03 -1.317369751878044205e-02 -3.638945478336080906e-04 -5.113226358245487324e-03 -9.580797421169365280e-03 -1.151080779423619554e-02 -7.142289713569349892e-03 -6.415309154702043826e-03 6.308466045771999459e-03 -3.894347447812212051e-03 4.275746418441258613e-03 -1.212918328675295296e-02 -1.219268201787593146e-02 1.621155629570198049e-03 5.885800587928845425e-03 -9.173341141651534039e-03 -2.931738438500472183e-03 2.462990850816649743e-04 1.388735602852786671e-03 6.825441078442458925e-03 1.298606159400589842e-03 -7.223427582068489257e-04 5.610678970771150118e-03 1.612071844254827496e-02 2.567664765881373396e-03 5.508069680997957664e-03 5.007452723833157385e-03 -1.218450703498506022e-03 2.762485223745941767e-03 -3.680301937958834705e-03
-9.422202121450576340e-02 -2.187820164149634553e-02 -3.212595425787466864e-03 -1.100329314924711546e-02 1.232234694918988259e-03 -1.917027810133716328e-02 -1.822360750433993674e-03 -2.685151308888869982e-03 -1.440830775334266123e-02 -6.325851874715737082e-04 -7.218750992605154661e-04 3.096308532255656089e-03 -6.432313542813699637e-03 -1.546117450651430516e-03 -1.094600004143896597e-02 -4.656560929608276334e-03 9.908080214895680776e-03 1.315755425318555598e-03 -1.181439085918663777e-02 5.586834327092346855e-03 -8.430911702741444164e-03 -5.623776694142761101e-03 6.132038275997404864e-03 1.166687871761567250e-03 6.816069458536562140e-03 -9.867665921298150039e-03 -5.628419485583919385e-03 4.709685055440081258e-04 -5.222346369213523576e-03 2.413503156028607571e-03 -1.132274197629241051e-03 -2.966923495541130048e-03 -1.125717897517353877e-02 8.537457752128666671e-03
-9.640469656631828199e-02 4.853950578299868492e-05 -3.144890388794954576e-03 -1.101455904854470313e-02 8.472619291326094135e-03 -1.639474326937292309e-02 7.454424259047157282e-03 1.791212543116216596e-02 5.433871885214714738e-03 4.828386934077994255e-03 2.192423438205615659e-03 5.488672179639181130e-03 8.541243803893202452e-03 -8.645146157698570602e-03 1.371516317245507566e-03 5.535906759218279551e-03 4.940187814729154331e-03 8.286623240418539149e-03 -3.124608973361942769e-03 -9.228642802660934688e-03 -1.802171008868879787e-03 4.091517285644549057e-03 -1.399014231287028665e-03 1.738943853364630218e-03 -9.699231821735272707e-03 2.327609146859775657e-03 4.949269369434332365e-04 7.968666176491960920e-03 2.312654307591993901e-03 -3.442800414687065703e-03 3.671885774489356494e-03 4.325434507378657280e-04 -9.626550264929263634e-03 -9.715145768945586359e-04
-9.823394880009417296e-02 -1.343073801277954414e-02 5.176222175746861986e-05 -4.286569462134627063e-03 -4.726620684020028940e-03 -8.642800824321906702e-03 3.660181111780326946e-03 -1.453330286885826800e-03 -2.849965611758352186e-03 -3.470947266352064631e-02 4.977874548186521104e-04 -6.003940172610285585e-03 -3.819271099652783155e-04 8.409112513980970469e-03 -3.345095177859571008e-03 1.316698985764194405e-02 -8.268746676711222210e-03 2.676007739010887853e-03 1.083278240208603027e-03 -2.795105798198371967e-03 -1.849564110084321155e-03 1.892364681298375033e-03 5.488181514931746510e-03 -1.572023706185523173e-05 1.496493935489671186e-03 -4.711971951699479334e-03 2.821050540651864717e-03 -1.452575479086600646e-02 -2.776217707015965399e-03 1.363095168984880057e-03 2.177558673299191151e-03 -7.283089356151217428e-03 1.799789539494781737e-03 -5.090919350312270684e-03
-9.835719673688797515e-02 -6.882590434794692499e-04 1.407595887233749517e-02 4.539824875485503133e-03 -8.678365279937108601e-03 1.354154260578680109e-02 1.521315687386748947e-03 -6.224542478858041336e-03 9.304750964925298171e-03 2.991798531277348010e-03 -4.637515688982390277e-03 8.908128536353355359e-03 1.341724001313797680e-03 7.182531204946444175e-03 7.672830763618659032e-03 -9.549598874511005782e-05 -4.999485787013059450e-03 4.346199890515526146e-03 3.121244789944388996e-03 -7.728908947061310063e-03 -1.295871542448657175e-02 -5.603293475696716035e-03 -4.585483023969823962e-03 2.501609316723570238e-04 9.587762052419441725e-03 -2.104769822031134826e-03 -5.567196299107584137e-03 -2.142106525612847909e-03 1.002048894824126603e-02 1.138353226314214482e-03 1.281300568137211729e-03 3.903973232499881145e-03 3.408024785440935765e-03 -2.857177759433388378e-03
-9.544854911767679251e-02 7.256293256875997501e-03 -5.024207206236628621e-03 -2.225407877158546571e-02 8.832951074733823640e-03 5.675037494640125697e-03 -9.532286565710913068e-04 -3.840613072081704854e-03 1.235591314301157269e-02 -2.392573976078835214e-03 7.659962176868084609e-03 1.015422271073796942e-02 2.623934848236383986e-03 2.033092546929406944e-03 -8.737580291959770595e-03 7.253873173692277666e-03 4.701337626481387477e-03 6.595864912735903245e-03 -7.774491438512724090e-03 -1.058690650712412577e-02 -1.104953598864154762e-03 5.786352234880462117e-03 -2.995173427618975665e-03 -4.918678575790889906e-03 4.116708084104019278e-04 -2.414064631531034118e-03 4.752524618588285787e-03 1.144555228783996313e-02 4.397082596954853678e-03 7.512018339104824596e-03 3.106007452638640583e-03 5.907928342001153750e-04 3.614458795468254715e-03 -5.997758077691085071e-03
-1.007524033745531011e-01 1.178264091840908537e-02 -6.699513509017358467e-04 4.153149248843209136e-03 9.083381269411158060e-03 5.717942503747300113e-03 -9.199374317744177937e-03 3.279808957569274683e-03 2.443128842733307323e-03 -8.396485112490442715e-03 8.269520396878220214e-03 6.649098265975887136e-03 -1.932928722090113127e-02 3.314573364307187627e-03 7.122436229227551222e-03 -6.821798147639267793e-04 6.112519152098052320e-04 -1.036714641049786383e-02 -9.632038772388660727e-03 2.799415810621455787e-03 -1.167412939914610689e-02 -8.248144156824462059e-03 1.606988805951475863e-03 -4.151570198800970087e-04 -5.501645596158034716e-03 -8.869568367246363078e-03 7.921918055977044196e-03 -4.457581305681120563e-03 4.061514070173090005e-03 -4.773736535742202983e-03 1.844408435708065402e-03 4.697947760334214053e-03 -6.775649042485911398e-03 7.142297867564375083e-03
-1.024669054139713265e-01 -1.269907355993858157e-02 7.454146577527093892e-03 3.480432568275338995e-03 -9.507801707141267170e-03 -9.287045929897218971e-03 -1.195464296686717109e-02 8.532141257914164015e-03 1.736291523765267101e-03 -6.249972990385137955e-03 6.489861531192576451e-03 1.542818878855451402e-02 7.007121831216964452e-04 1.074123187498188942e-02 -1.215434860785563913e-04 7.645527026516473097e-03 -5.098258807903308099e-03 3.104578489300336558e-03 6.370013108606086688e-03 2.193400391435527627e-04 -1.747827352878131854e-03 -5.302028769282009918e-03 4.668395962725388113e-04 -2.005032578305861873e-03 6.051309702686759849e-03 2.339480163087610375e-03 -3.294237139052882696e-03 -1.572184753356466527e-03 -7.559722857604575519e-03 1.339824268645792120e-03 2.155083684404866893e-03 6.324822323616488551e-03 -4.603369402419663081e-03 2.791040730166026006e-03
-9.478848785090844553e-02 -1.359629551880257858e-02 -9.416196748443982079e-03 -3.432108895306202560e-03 -1.443358980102392095e-03 -2.727546616145343911e-02 1.158532290092166572e-02 2.569085134620890097e-04 2.391240707614456819e-03 2.754226266755316864e-03 1.653981280152324197e-03 1.456230386974743073e-02 -1.887909263441908334e-02 7.039752567842304243e-03 7.190960279619838282e-03 -6.685240033784648102e-03 6.208841375152034103e-03 9.495972958249540574e-03 2.361827342243594946e-03 6.297361819778018489e-03 4.737711509867209569e-03 7.936441055180498000e-03 1.115488973914278981e-02 6.558298622778606195e-03 2.865359889529860409e-03 -6.955811287128553684e-03 4.736839065883144927e-03 1.895310901410341645e-03 4.139789975792096920e-03 1.593691957724817799e-03 -1.652308299701231182e-03 -1.949808066285346059e-03 4.699846680822325311e-03 1.509722360136031907e-03
-9.759002871538204060e-02 5.766637155727364836e-03 -7.615720551466636547e-03 7.670854904881234566e-03 2.061451222846015160e-02 -2.678455332854130268e-03 7.266831272225503062e-03 -6.334338354528628798e-03 -1.346775489645032128e-03 9.139054997942477540e-03 -4.900858482325898963e-03 1.785544710252987737e-04 -4.207237157514506602e-03 8.827303023413857544e-03 1.042017627318371498e-02 1.371083120824551950e-02 -7.996713845698054032e-03 -3.410958542881855748e-03 8.936080486074917187e-03 5.495863525326585754e-04 -4.952671966618744752e-03 -1.293147782645268171e-03 -5.226140483207354116e-03 1.005687520093036681e-03 1.306393484496371719e-03 -1.714477479462015938e-03 3.910445822454857064e-03 -6.061615880765801670e-03 -6.172923901763762919e-03 3.647266304814990225e-03 1.000590102748010433e-02 -9.877488739108137780e-03 -5.706509522615036550e-03 3.726712348255074381e-04
-9.684797906162252723e-02 1.787975394916796468e-02 -5.673791299020393593e-03 -2.546776817879467438e-03 -9.626683738030555534e-03 -9.252922584273114495e-03 -1.224596374119673627e-02 3.545413280103112876e-03 -5.406419693472777448e-03 -1.606611207474402045e-02 -5.276711076949108445e-03 2.454106216733717514e-03 9.752453533559492932e-03 -4.447760425598384915e-03 1.383169270231888667e-02 -1.684491340222125932e-02 -7.771858478701249191e-04 -1.241855025545207485e-03 -9.220798668033694870e-03 5.021718312997886825e-03 -1.837118373887645614e-04 -2.170526584515349629e-03 -7.368399758783827523e-04 -5.972228373372560732e-03 1.248436440692267683e-04 3.540187300452860703e-03 6.683508477704187898e-05 -2.437024588484904778e-03 -4.633504437028443911e-03 -1.787212775415536947e-03 3.780173143427152053e-03 -6.976802746202884035e-03 4.352966291636931398e-03 3.395459089149073951e-03
-1.032003697730595471e-01 1.997694245712500899e-02 1.469296048819583242e-02 1.010138500467846687e-02 8.020414093807135686e-03 -7.763709972233431497e-05 6.587971992253804920e-03 -2.127741438415025037e-03 -1.723258244566880880e-04 1.109110652840143707e-02 1.320456836040468512e-02 -9.229022907101614229e-03 -8.890561946994305839e-03 -5.900308642601143246e-03 -9.500696673563567216e-03 7.030438734805487255e-04 -4.318000707882678479e-03 7.279773231204765202e-03 6.666354798320157579e-04 6.381877293356904950e-03 -1.291794031329134354e-03 -6.683153156328685077e-03 5.713957151034184702e-04 3.387714249519889996e-03 6.578034297412851256e-03 2.508383825881689306e-03 9.385986474021989004e-03 8.875563221126446739e-04 -1.092842492723429017e-03 6.205527125323265399e-03 8.903198428906461750e-03 1.268423635191710461e-02 2.969447101947586282e-03 -2.546447743824501418e-03
-9.936352856757275920e-02 8.797787907127376308e-03 -7.494187443912782645e-03 -2.487161636910349000e-02 -2.275963829789304314e-03 5.502521482926907466e-03 1.059817397537915354e-03 -4.957584331984973489e-03 8.158193225661226899e-03 -1.588696759907283138e-02 1.246784787845034610e-02 -7.184250677364625859e-03 -7.195018779093162453e-03 -5.365882765975891859e-03 -3.220094606874156565e-03 7.313127346489580946e-03 3.066668049133039584e-04 6.475944352388434376e-03 8.021811180761222399e-04 -5.127706324781486694e-05 4.097341996335384859e-03 -1.252798960202237792e-02 -9.657959398238380455e-03 2.105654717169164647e-04 -5.859789365162703691e-03 -2.023582700453208354e-03 -9.456462353384204392e-03 -4.504687206530480492e-03 2.247716894063791181e-03 -1.736832538691590903e-04 -9.980717081408931740e-03 4.565650452764141590e-04 2.851151985989197959e-03 3.935306212401746000e-04
-1.018721268134704927e-01 2.153890886156016506e-03 -5.682558291699708539e-03 -1.457840382525641548e-02 2.026890442754832045e-02 2.561620088636573471e-03 1.437808715185451454e-02 1.588057834514314953e-02 5.465434737297132986e-03 5.306141765162300170e-03 -8.222650100954661048e-03 -1.313157227841817848e-02 -1.429173671444781968e-02 1.253269555475033047e-04 1.784196756475815628e-03 -1.110888846055192551e-02 -7.974107780989968253e-03 -5.606120662224953720e-03 -6.826448487357919363e-03 -3.578092950226535209e-03 9.677875345676961727e-03 9.952485806995399822e-03 5.201659537872594091e-04 6.324544804795266539e-03 3.992945248822199304e-03 -1.163391318909791101e-03 -7.940259420408338209e-03 -1.090959263153399618e-02 -6.483168272729717373e-03 2.005274053980608210e-03 -3.384032123973331526e-03 5.218339314132290283e-03 -9.559447003990075844e-04 -5.928219671927145197e-03
-9.365691416889258825e-02 1.698034048922917802e-02 -3.999420675533250057e-03 -2.911395058450599177e-03 -1.629039603492565130e-02 8.359939547628628467e-03 -3.922968591080681564e-03 -1.043700874736245773e-02 -2.077583688675289225e-02 4.331599871639827911e-04 4.677750116398485085e-03 -3.351856266969410834e-03 -2.062355242972824243e-03 -3.105957722870728022e-03 -1.542801874425186328e-05 -6.444904682842822648e-03 -1.254956331746414494e-02 -4.751409497224785491e-03 -1.104220191082635116e-03 -7.401056276995962233e-03 9.971556013228395285e-03 -5.262440542978197300e-03 7.977421132718148471e-06 7.160653071177299628e-03 2.634054494515456618e-03 3.415907804691020993e-03 -1.055187931355370742e-02 1.216238216485233080e-03 1.428892103015411922e-03 -7.097087868979327918e-03 3.055870614010372521e-03 -3.284963124948824410e-03 -1.599729339206825860e-03 -8.168666732977534345e-03
