"pd","pMean","TMean","N2","pPrime2Mean","kappa","rho","CO2","k","O2","aC3H6OMean","alphat","aC3H6OPrime2Mean","dQ","aC3H6O","p","T","mut","TPrime2Mean","H2O","epsilon","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","flux","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
100003,100000,297.976,0.766983,0.00561333,1.07358e-05,1.16447,0,0.0204417,0.232995,1.5299e-05,0.00176542,3.04202e-10,0,2.15398e-05,100000,297.985,0.00176542,0.000321984,0,0.0278808,2.77413,-0.0573974,0,2.78311,-0.0401081,0,0.000185873,0.00023527,4.48489e-07,2.56404e-05,0,0,5.69035e-05,1,0.05625,0.25,0.05625,0
100003,100000,297.977,0.766986,0.00561333,1.1823e-05,1.16446,0,0.0173216,0.232996,1.45596e-05,0.00137191,2.87742e-10,0,1.77795e-05,100000,297.987,0.00137191,0.000319222,0,0.026158,2.77237,-0.056145,0,2.78264,-0.0395168,0,0.000189678,0.000219264,4.17979e-07,2.48082e-05,0,0,5.69035e-05,1,0.057,0.25,0.057,0
100003,100000,297.977,0.766989,0.00561333,1.29101e-05,1.16445,0,0.0142014,0.232997,1.38203e-05,0.000978401,2.71283e-10,0,1.40191e-05,100000,297.989,0.000978401,0.000316461,0,0.0244352,2.77061,-0.0548926,0,2.78216,-0.0389255,0,0.000193482,0.000203259,3.87468e-07,2.3976e-05,0,0,5.69035e-05,1,0.05775,0.25,0.05775,0
100003,100000,297.978,0.766992,0.00561333,1.39143e-05,1.16444,0,0.0118454,0.232998,1.31947e-05,0.000691992,2.57983e-10,0,1.08702e-05,100000,297.992,0.000691992,0.00031414,0,0.0231381,2.76911,-0.0536046,0,2.78178,-0.0383547,0,0.000196992,0.000188535,3.594e-07,2.32305e-05,0,0,1.32102e-05,1,0.0585,0.25,0.0585,0
100003,100000,297.978,0.766993,0.00561333,1.47691e-05,1.16443,0,0.0108641,0.232998,1.27739e-05,0.000598258,2.50364e-10,0,8.82116e-06,100000,297.993,0.000598258,0.000312613,0,0.0226065,2.76809,-0.0522526,0,2.78156,-0.0378207,0,0.000199971,0.000176115,3.35723e-07,2.26408e-05,0,0,1.32102e-05,1,0.05925,0.25,0.05925,0
100003,100000,297.978,0.766995,0.00561333,1.56239e-05,1.16443,0,0.00988285,0.232999,1.23531e-05,0.000504524,2.42746e-10,0,6.77215e-06,100000,297.995,0.000504524,0.000311085,0,0.0220749,2.76707,-0.0509007,0,2.78134,-0.0372867,0,0.000202949,0.000163694,3.12047e-07,2.20511e-05,0,0,1.32102e-05,1,0.06,0.25,0.06,0
100003,100000,297.979,0.766996,0.00561333,1.64788e-05,1.16442,0,0.00890155,0.232999,1.19323e-05,0.000410789,2.35128e-10,0,4.72314e-06,100000,297.996,0.000410789,0.000309558,0,0.0215434,2.76606,-0.0495487,0,2.78112,-0.0367527,0,0.000205928,0.000151274,2.88371e-07,2.14614e-05,0,0,1.32102e-05,1,0.06075,0.25,0.06075,0
100003,100000,297.979,0.766998,0.00561333,1.73343e-05,1.16441,0,0.00792773,0.232999,1.15136e-05,0.000317778,2.27531e-10,0,2.68963e-06,100000,297.997,0.000317778,0.000308018,0,0.0210213,2.76505,-0.0481992,0,2.7809,-0.0362198,0,0.000208895,0.000138891,2.64765e-07,2.08716e-05,0,0,1.52045e-06,1,0.0615,0.25,0.0615,0
100003,100000,297.979,0.766998,0.00561333,1.82567e-05,1.16441,0,0.00769002,0.233,1.13087e-05,0.000296024,2.22026e-10,0,2.18215e-06,100000,297.998,0.000296024,0.000305272,0,0.0214378,2.765,-0.0470915,0,2.78089,-0.0357855,0,0.00021068,0.000130173,2.48145e-07,2.02745e-05,0,0,1.52045e-06,1,0.06225,0.25,0.06225,0
100003,100000,297.979,0.766999,0.00561333,1.91791e-05,1.16441,0,0.00745231,0.233,1.11038e-05,0.000274269,2.16521e-10,0,1.67467e-06,100000,297.998,0.000274269,0.000302526,0,0.0218543,2.76494,-0.0459838,0,2.78087,-0.0353513,0,0.000212465,0.000121454,2.31525e-07,1.96774e-05,0,0,1.52045e-06,1,0.063,0.25,0.063,0
100003,100000,297.979,0.766999,0.00561333,2.01016e-05,1.1644,0,0.0072146,0.233,1.08989e-05,0.000252515,2.11016e-10,0,1.16719e-06,100000,297.999,0.000252515,0.00029978,0,0.0222708,2.76489,-0.0448761,0,2.78086,-0.0349171,0,0.00021425,0.000112736,2.14906e-07,1.90803e-05,0,0,1.52045e-06,1,0.06375,0.25,0.06375,0
100003,100000,297.979,0.767,0.00561333,2.1024e-05,1.1644,0,0.00697689,0.233,1.06939e-05,0.000230761,2.0551e-10,0,6.59705e-07,100000,297.999,0.000230761,0.000297034,0,0.0226873,2.76484,-0.0437684,0,2.78084,-0.0344828,0,0.000216035,0.000104017,1.98286e-07,1.84833e-05,0,0,1.52045e-06,1,0.0645,0.25,0.0645,0
100003,100000,297.979,0.767,0.00561333,2.25761e-05,1.1644,0,0.00673562,0.233,1.04976e-05,0.000206666,1.9959e-10,0,3.37453e-07,100000,298,0.000206666,0.00029366,0,0.0236624,2.76505,-0.0425881,0,2.78089,-0.0340071,0,0.000218475,9.50234e-05,1.81141e-07,1.77488e-05,0,0,6.42607e-07,1,0.06525,0.25,0.06525,0
100003,100000,297.98,0.767,0.00561333,2.50128e-05,1.1644,0,0.00648934,0.233,1.03132e-05,0.000179285,1.93085e-10,0,2.75436e-07,100000,298,0.000179285,0.000289401,0,0.0254223,2.76562,-0.0413056,0,2.78101,-0.0334732,0,0.000221833,8.56428e-05,1.63259e-07,1.68213e-05,0,0,6.42607e-07,1,0.066,0.25,0.066,0
100003,100000,297.98,0.767,0.00561333,2.77854e-05,1.1644,0,0.0062385,0.233,1.01365e-05,0.000152489,1.86819e-10,0,2.24821e-07,100000,298,0.000152489,0.000285261,0,0.0274258,2.7662,-0.040062,0,2.78115,-0.0329551,0,0.000225537,7.67088e-05,1.46228e-07,1.59024e-05,0,0,8.77827e-07,1,0.06675,0.25,0.06675,0
100003,100000,297.98,0.767,0.00561333,3.18341e-05,1.1644,0,0.00597031,0.233,9.98885e-06,0.000127912,1.81459e-10,0,2.1752e-07,100000,298,0.000127912,0.000281568,0,0.0303546,2.76678,-0.0389655,0,2.78133,-0.0324971,0,0.00023055,6.94713e-05,1.32432e-07,1.50161e-05,0,0,8.77827e-07,1,0.0675,0.25,0.0675,0
100003,100000,297.98,0.767,0.00561333,3.69054e-05,1.1644,0,0.00567425,0.233,9.84131e-06,0.000103628,1.76177e-10,0,2.02048e-07,100000,298,0.000103628,0.000277941,0,0.0339552,2.76736,-0.03789,0,2.78154,-0.0320462,0,0.000236233,6.25264e-05,1.19193e-07,1.41453e-05,0,0,5.75951e-07,1,0.06825,0.25,0.06825,0
100003,100000,297.98,0.767,0.00561333,4.40005e-05,1.1644,0,0.00532303,0.233,9.69391e-06,7.99222e-05,1.71049e-10,0,1.70405e-07,100000,298,7.99222e-05,0.000274445,0,0.038885,2.76794,-0.0368561,0,2.78179,-0.031609,0,0.000243239,5.61603e-05,1.07057e-07,1.33052e-05,0,0,5.75951e-07,1,0.069,0.25,0.069,0
100003,100000,297.98,0.767,0.00561333,5.47955e-05,1.1644,0,0.00487856,0.233,9.53108e-06,5.81293e-05,1.65896e-10,0,1.59052e-07,100000,298,5.81293e-05,0.000271034,0,0.0460114,2.76856,-0.03585,0,2.78211,-0.0311808,0,0.000251846,5.02518e-05,9.5794e-08,1.24572e-05,0,0,4.9544e-07,1,0.06975,0.25,0.06975,0
100003,100000,297.98,0.767,0.00561333,6.96175e-05,1.1644,0,0.00433197,0.233,9.35305e-06,3.84834e-05,1.60773e-10,0,1.74717e-07,100000,298,3.84834e-05,0.000267759,0,0.0553228,2.76921,-0.0348653,0,2.7825,-0.0307587,0,0.000261968,4.46678e-05,8.51493e-08,1.15744e-05,0,0,5.39134e-07,1,0.0705,0.25,0.0705,0
100003,100000,297.98,0.767,0.00561333,9.00461e-05,1.1644,0,0.00362572,0.233,9.17605e-06,2.22553e-05,1.56124e-10,0,2.36621e-07,100000,298,2.22553e-05,0.000264831,0,0.0671919,2.76992,-0.0339054,0,2.78298,-0.0303424,0,0.00027429,3.94234e-05,7.5152e-08,1.06059e-05,0,0,8.3193e-07,1,0.07125,0.25,0.07125,0
100003,100000,297.98,0.767,0.00561333,0.000113127,1.1644,0,0.00272065,0.233,9.06022e-06,1.07505e-05,1.53596e-10,0,3.27544e-07,100000,298,1.07505e-05,0.000262656,0,0.0778757,2.7707,-0.0329706,0,2.78358,-0.0299312,0,0.000289727,3.45123e-05,6.579e-08,9.45037e-06,0,0,1.21788e-06,1,0.072,0.25,0.072,0
100003,100000,297.981,0.767,0.00561333,0.000121943,1.1644,0,0.00171815,0.233,8.75924e-06,4.38467e-06,1.49307e-10,0,2.98579e-07,100000,298,4.38467e-06,0.00025986,0,0.0728527,2.77151,-0.0320569,0,2.78434,-0.0295287,0,0.000309282,2.99258e-05,5.70469e-08,7.83932e-06,0,0,1.1091e-06,1,0.07275,0.25,0.07275,0
100003,100000,297.981,0.767,0.00561333,9.52836e-05,1.1644,0,0.000901702,0.233,7.94624e-06,2.09207e-06,1.38378e-10,0,1.67974e-07,100000,298,2.09207e-06,0.000256359,0,0.0411414,2.77224,-0.0311609,0,2.78524,-0.0291302,0,0.000333855,2.55658e-05,4.87355e-08,5.05501e-06,0,0,5.43111e-07,1,0.0735,0.25,0.0735,0
100003,100000,297.982,0.767,0.00561333,5.65534e-05,1.1644,0,0.000433146,0.233,7.0616e-06,1.43267e-06,1.23197e-10,0,8.03799e-08,100000,298,1.43267e-06,0.000247796,0,0.0138201,2.77271,-0.0302813,0,2.78604,-0.0287361,0,0.000364182,2.141e-05,4.08134e-08,5.07179e-08,0,0,2.67783e-07,1,0.07425,0.25,0.07425,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.075,0.25,0.075,0
