-8.039035068909833326e-02 8.645543699266022147e-03 1.078645236616256411e-04 1.082614371373234741e-02 -5.366393511531187752e-03 -1.075111435748284973e-02 1.719722363312781253e-03 1.290117840318993903e-02 -2.500139884972843018e-03 6.318644271063249968e-03 -2.989906308433156910e-04 8.316897493036504163e-03 -4.364874499251926616e-03 -4.425067685667032243e-03 1.005677355775196589e-03 6.844597153978134070e-03 -5.854269909070316039e-03 -8.464397355745237545e-04 5.656647428468553930e-03 -1.081437383977361562e-02 -6.512812550977849918e-03 -3.577942567787742792e-03 7.663661883406152481e-03 1.079664589119544091e-03 1.292235763505399614e-02 -1.218166256703991437e-02 6.222724933330537646e-04 -3.935517881647691840e-03 9.083078166915539188e-04 -3.014458564636367309e-04 -4.094435211056833904e-03 4.753078790025642986e-03 3.577272056803573394e-03 -9.050688899013289523e-05 6.611634992955569244e-03 4.417361727954943577e-03 2.698510132592389643e-03 -2.374240501119121577e-03 1.775637789063290450e-03 3.249369783337278071e-03
-8.783856707193690716e-02 1.919267479872316037e-02 -2.170602737875684807e-02 4.954139202070666822e-04 1.004367975666137398e-02 -8.969724716655358421e-03 3.149604507578198081e-03 -1.031838503544423198e-02 5.475111285477690486e-03 -5.466949843803006227e-03 1.087514916379472320e-02 -1.045056818204869592e-02 3.124225268313614821e-03 -1.179180514721151450e-02 2.295604233526246651e-03 -1.133881521303833429e-03 5.874628517700813436e-03 1.775946157543422787e-03 1.427224838503410656e-02 -1.263538546169381887e-03 6.384936805740912269e-03 9.318009231008251084e-03 4.297410999207433580e-03 -4.673115942307769395e-03 -4.562135027612324902e-03 6.077603179225134732e-03 6.381312609632162555e-03 7.652359878758962369e-03 2.152731994418460512e-03 -8.360867459747121574e-03 -8.665088644627874995e-03 -8.304715333394800539e-04 6.438537048919840654e-03 -8.388683684196545037e-05 3.386517346954981151e-03 -5.065938259054272256e-04 6.719768879636565072e-03 -2.919689845024556890e-03 5.693567095097458626e-03 -1.846562158617767735e-03
-9.279035493961475256e-02 -2.071970023412873785e-02 -8.728993766601429033e-03 -4.147726685189661103e-03 1.268452468916449367e-02 -1.782221210680198613e-03 1.951221708527420273e-02 -5.772446586913437643e-03 2.012157324299204827e-04 -3.396040052811292141e-03 2.612084336903034744e-03 -4.952582378574003387e-03 -1.089113533137548058e-03 -1.792232487405610170e-02 -1.927748114751816680e-04 1.527303416039052335e-02 -2.203432478079371190e-03 -4.617310671652628817e-03 6.405677297069419657e-03 -5.604241155784271157e-03 3.010612083020767094e-03 2.254823953258316884e-03 2.298801359747085476e-03 1.447036092453038566e-03 -3.583799125683293993e-03 6.520636523766816820e-04 -3.970820123162520886e-03 -3.264375029111504789e-03 7.467916084905131327e-03 -4.944100367973791078e-03 4.230276948455429474e-03 6.496556984787458730e-03 -2.170499717096124014e-03 -9.406729258548056187e-04 2.377401612911743834e-03 -3.412409429033361717e-03 4.486217667095376144e-03 -5.795749921721678362e-03 -2.881016000993066439e-03 -1.835336541638645522e-03
-8.357430535345644618e-02 -4.135079706903023802e-03 -8.133010732586400809e-03 -1.193968227348291130e-03 -1.415059805668343954e-02 6.930275451747913013e-03 1.021459904044215959e-02 2.893133717633324282e-03 -6.123056812512280532e-03 -1.190425486571761345e-03 -1.366146275452034820e-02 -2.888105143075066737e-03 -1.404197554686294376e-02 1.940543273853502677e-03 5.429583765795096585e-03 -6.368099945075819147e-03 -3.371576734658956326e-03 1.417526044778153957e-03 3.965488053047919875e-03 3.200684501604475918e-03 2.264734667761507999e-03 -1.359789321955186259e-02 -1.384664846407971783e-04 -7.783844508117181843e-03 -1.884566522938140119e-03 6.753018439532981580e-03 -6.288483954007535823e-04 3.767259743002275823e-03 2.194984120585491763e-03 4.342723779177247619e-03 4.406652089881222742e-03 3.588831216620639187e-03 -2.984351223791704023e-03 -2.789467891142109225e-03 4.137393550666132111e-03 -2.685902157225810057e-03 2.308457971884889982e-04 -2.053434015907551133e-03 -3.756713162978817140e-04 -3.566949864057583543e-03
-7.073332510447424837e-02 3.442406276418050887e-02 8.291028870956348691e-04 -2.811396194192490507e-03 2.849209487145260011e-03 -3.386944254584019470e-03 -8.866819114706365676e-03 -8.749690946601943603e-03 -6.236461041025032764e-03 2.871908453336687473e-03 -3.061145739326480604e-03 5.985254671988747381e-03 -1.566754484486645657e-02 7.052973982586428596e-03 1.717715862445401203e-03 4.607275409511293017e-03 -9.433824891376592706e-03 2.844718897793316239e-03 -1.353452202383280704e-03 5.683422651851238391e-03 1.146477371723519717e-03 3.945561022418617517e-03 -7.964326863204914536e-03 -1.255909443321600932e-03 8.056135429879238835e-03 6.478685403842684640e-03 -4.780723758853328877e-03 3.899355536818771041e-03 -1.313568902752791233e-04 -4.911365588484789546e-03 2.601090170254944170e-03 3.380084322276553747e-03 2.496803687834640937e-03 -2.130530061185388190e-03 3.963572317472169489e-03 -3.065205238727333140e-03 -7.688293369066491467e-03 2.288204860646752496e-03 -4.773953321660298491e-04 -2.218405809931136164e-03
-8.582069935774477853e-02 9.149523302745642475e-03 9.968322175076317973e-03 1.264819303559203308e-02 -2.537512107918508258e-02 -1.290137620916531440e-02 9.580478084912557799e-03 3.313923561548700204e-03 3.838427979368667703e-04 4.845416910947170953e-03 -3.266823799101883918e-03 4.279124973864654319e-03 7.929928512280691108e-04 -2.015898220956029423e-03 -1.236982881812950536e-03 -3.322687202893469770e-03 -1.024542075909476435e-02 -7.836859725170257016e-03 8.577868711191840440e-03 3.285689693872803022e-03 -2.880972665193938433e-03 5.453333892460907544e-05 9.035945274592999468e-03 9.558366218440776316e-03 -9.370620082017189559e-03 -1.661645162214054044e-03 6.885225677942276561e-04 -5.043572182464890925e-03 7.465921317436524478e-03 -5.627128628995292821e-03 2.133641807167399249e-03 -8.664488367144250469e-03 -4.777374769006347563e-04 -1.772158439393115015e-03 -1.401824212740819401e-03 6.872452911378352375e-03 -1.174184433873421991e-03 -4.700889875912330927e-04 -1.748381627059566838e-03 -2.969844214928842648e-03
-7.796879287217958754e-02 2.039494214078285683e-02 2.541849966049549228e-02 1.808927603869356707e-02 1.234055116916120930e-02 -1.143693195205723210e-03 -4.804405811897841799e-03 5.641120243258755489e-03 -6.575567264791114426e-03 -1.252669865147100318e-03 -4.685936271633245331e-03 -2.413132650629588524e-03 -2.127592483939012326e-03 -1.059920386752497001e-02 1.521582391685843971e-03 -1.947045095610413362e-02 -7.746174915965279087e-03 2.801592678991336131e-03 8.511473242803048803e-03 -6.204556499108856635e-03 1.503462790943950423e-03 -3.306720992832008418e-03 -2.594889826384527611e-03 -4.485111788844778845e-04 3.808886464020032510e-03 3.046073374017219376e-03 8.599255701936672075e-03 -1.314510715317408892e-03 -1.566854885445758197e-02 -5.944043876493773160e-04 3.184062894552375407e-03 6.191241590624429678e-03 7.138111520686373293e-03 -2.139855790421993885e-03 4.510608358764593706e-03 -5.251994134122271729e-03 2.220801517692216464e-03 3.899020251616733528e-03 2.837562427796085519e-03 1.826327003315782746e-03
-8.762280674993536134e-02 1.680739939711220141e-02 6.181734568925030711e-03 1.455913856314939789e-02 -1.013952290288779555e-02 4.948287995259763490e-03 -5.619585920027616449e-03 -1.110308237838816478e-02 4.883816255644517733e-03 -1.526589878100030259e-02 -7.053499538525478951e-03 4.441449905991706228e-03 2.304500941795717926e-03 5.436115701952824904e-03 1.714629564190127842e-03 1.011190904725133878e-02 2.034675354261714260e-03 -4.880729037567279466e-03 4.385515181899249555e-03 2.219497461797195932e-03 3.977666845156848296e-04 8.655326589138567653e-04 3.316522959291924675e-03 -4.071114026022198094e-03 -8.570767139839379628e-03 4.383741593749681392e-03 6.607537583852396250e-03 -9.615072658951649438e-04 1.548335570199760314e-03 2.528966903766035647e-03 5.321379106186388888e-03 2.444078398575088868e-03 -1.218705919507333951e-02 1.675411497668346334e-03 -3.489433322878212132e-03 5.904880320969311397e-03 9.399448216386864507e-03 -4.590457725670798669e-03 3.619191134289840000e-03 -1.981224038457585820e-03
-8.790981177602198715e-02 1.438454152995816311e-02 -5.445609947080837926e-03 -2.160203335458479174e-02 -1.119953155725391357e-02 -7.228108891651641860e-03 -1.218580946321357744e-02 -1.674107018892834111e-03 -7.279487495004149065e-03 -4.241581425687985206e-03 -1.507298741570567988e-04 -3.384919978185347081e-03 -3.915045551488442396e-03 2.345999568016848055e-03 6.663206863260345662e-03 1.095528924939595528e-02 8.609340937636584742e-03 7.522364466581472377e-03 -2.392892644392578989e-03 -1.082695557965767524e-02 5.761845827685581128e-04 4.096142092306860605e-03 5.236668121625235803e-03 -8.745881568638423295e-03 -1.090897568948881804e-02 -9.721639516914000120e-03 4.670069659285031732e-03 4.423010318864432043e-03 6.621289474384400668e-05 -7.798696441728700853e-04 -7.214594227404303242e-03 4.749580375176299415e-04 -2.133317778094543250e-03 5.410726407135440195e-03 -3.634507521904805001e-04 1.169056972493313440e-04 -1.388111905092312979e-03 6.605301604295182524e-03 -2.590325762465359172e-03 -1.906301064893972251e-04
-7.784673626461574569e-02 -3.065032896127790982e-03 1.175149476433123971e-03 1.407635584166495868e-02 2.293796355331861880e-02 -4.127067602196992681e-03 -1.427318463842290955e-02 -1.258585611467131484e-03 -5.298685455350668439e-04 -1.602771186260473421e-02 -1.274798270202630139e-02 -7.441516694102566672e-03 1.644017262843694774e-02 5.951966931488029446e-03 -1.465558766447118411e-02 1.758981445903690446e-03 5.138270631930404175e-03 3.116542491087285777e-03 7.962308770517321143e-04 -4.579364234217770877e-03 2.615844563983469283e-03 3.848167816750497523e-03 -5.919376099807613194e-03 8.335486961161410469e-03 3.842001654248229647e-03 -8.015754800825019080e-03 -2.411248891352370770e-03 -3.735468861817281962e-04 1.804427126989649206e-03 -6.382832191615930330e-03 4.228276448076456577e-03 -4.921502599669873995e-03 -5.182119307864933855e-03 -1.506803565240932754e-03 -8.175391318334579785e-03 2.648139415204004300e-03 -6.175609355397214568e-03 -4.551407745972821861e-04 6.494662504896148007e-05 2.670165921079951845e-03
-8.581362041744342029e-02 -2.392576843657816948e-02 -1.015765338254499828e-02 1.382132556986831982e-02 -4.395133011352617483e-03 2.236271431661814024e-02 -2.181583772682609695e-03 8.434051932373167956e-03 -5.953339287973288428e-04 -7.316031994395044355e-03 4.678585077211189235e-04 -1.991972548286846667e-02 3.586828884906154234e-03 -1.989174075250637556e-03 -1.132783683227466150e-02 -1.199693944564433554e-02 2.337978120813699861e-03 -5.178918931556093785e-03 -9.199909841363134583e-03 3.528470126612314513e-03 8.005223448418603144e-03 5.313089142642583515e-04 5.052013383329918318e-03 4.888583764145155303e-03 -7.426531994982139319e-03 -4.514135933972864174e-03 -7.483035247929057136e-04 2.895342343294770616e-03 -2.611881570050215940e-04 1.286444154541777031e-03 -3.838684136737297026e-03 1.640886315667360127e-03 -3.173736614341799139e-03 -3.828296639748349044e-03 8.257416315280742547e-03 -1.244934665352661826e-02 -3.719077560572164095e-03 2.439155214951653841e-03 7.297231333730298981e-03 2.279022738331228527e-03
-8.976717578203823045e-02 1.963036351048555450e-02 6.406151947493857581e-04 1.314015762769863089e-03 -6.710325828349136303e-03 -7.144528561661142758e-03 -4.329084541670012200e-03 -2.348195290444317438e-03 8.155924509742139283e-03 1.616146068862096743e-03 6.729297768451320341e-03 -1.851271895952976559e-03 1.626459127194872581e-02 -3.826331340895380590e-03 1.061321075039058266e-02 5.440209059875763739e-03 4.083736974060846875e-03 -6.017089096529357195e-04 7.580409715847623775e-04 7.818625177354814049e-03 -8.156633735092033840e-04 -5.723014861369861948e-03 8.263757408901221957e-03 2.968327441693135397e-03 -7.779121581354968458e-03 -1.904954486563833647e-03 -4.400593417023322511e-03 -3.050801335932585689e-03 -8.348463879932907982e-04 4.390398722401501249e-04 6.642725356732118169e-03 -7.965981768059840137e-03 5.344984575309963837e-04 4.840450541506476426e-03 2.878279993875215172e-04 -6.531769430959438912e-03 4.273448645907557478e-03 4.934271771846583665e-03 3.210596392089769963e-03 2.501624580976501751e-03
-8.277345252485525384e-02 1.684884972405667264e-03 2.045859326625822441e-02 -2.973703263063149672e-03 9.424732568924527182e-03 6.349172638095153254e-03 1.451307662257321886e-03 5.545179313519854949e-03 -3.240928728541492884e-03 9.723172517090705735e-03 6.275565904536731850e-04 1.982686006824465035e-03 5.382889761376992779e-03 -1.511037523696877848e-02 2.287639749764935199e-04 -1.124441174336984761e-02 9.068396385959706305e-03 2.756558843882875569e-03 3.462887263048818401e-03 4.138684736854122970e-03 -3.835845673829725577e-03 -9.288981943808487934e-03 -2.610596078438677612e-03 1.207233234137345844e-03 -3.835681704439420497e-03 -2.328005475635237537e-03 -6.201281072257479841e-04 6.029046556785830693e-03 5.142551856298637446e-03 -1.003650529124028691e-03 -3.423445096580641275e-03 -3.460747055893945417e-03 2.229680603781848680e-03 -1.434773615356195334e-03 -1.326421148008157750e-03 -9.418591320923125343e-04 3.731233060165855837e-03 5.189026612538372683e-03 -4.017273544430868468e-03 8.364014143505712866e-04
-7.720881342380296608e-02 -8.587580915751492038e-04 1.465731515174576935e-02 -3.576618612258298472e-03 -2.879903052037222251e-03 5.675406752192216527e-03 -9.634381301657005819e-03 -2.932914574085360854e-03 -1.096973716014614485e-02 -1.092008067890172865e-02 8.932325659265433551e-03 -8.000850931275230215e-04 5.942281208503303810e-03 -2.632195266641181291e-03 -5.533997689713154346e-03 -5.174996019132124120e-03 -4.127265477758788013e-03 6.281948605938519718e-03 4.336631801500684044e-03 -2.214534147171407646e-03 -1.319608438795033881e-02 1.137765129866248268e-02 6.571154608030514016e-03 7.190976117742628980e-03 -9.633548155870249241e-04 3.546473828713102121e-04 -5.601786769302611289e-04 -5.115580649741256454e-04 -6.708777762229976155e-03 7.907612417531162050e-03 -1.343413122825020019e-03 -2.488663808517596740e-04 -1.505391748276011053e-03 2.575778259003672381e-04 -1.553539695254345029e-03 -2.063262489154342471e-04 8.958118324951131264e-03 -1.451399954340172995e-03 -6.838949550651213412e-03 3.004221062343142104e-04
-8.143214021070147024e-02 6.928353306731882023e-03 2.880623825373395622e-03 9.295606321408921707e-03 -1.173780377879011204e-02 -1.122807826578562686e-02 5.994670049368679837e-03 -1.197685164241374216e-02 -9.577477446911522585e-03 9.892999750513525870e-03 -2.004257984120397761e-03 2.839455578751075987e-03 8.129068753124446198e-03 2.380149311820229166e-03 -1.776962804575785539e-03 -1.162410714001145713e-02 1.918410647525552225e-03 2.956278066313318669e-03 1.407455390005439783e-03 7.448642969890801463e-03 2.035130758555686158e-03 4.853529148013948843e-03 -6.428894837736409424e-04 4.916069178594593449e-03 4.448075599130072062e-03 -5.041531865451459767e-03 3.303811094767650572e-03 -4.438165242569710837e-03 2.165668793459594402e-03 2.190423606463662645e-03 4.348991612365337225e-03 1.715651511390173592e-03 -1.161878600841043281e-02 -2.964316835820077906e-03 1.552623972358937473e-05 -1.339195698727220940e-04 -1.065900226137245221e-02 -5.445165872756091430e-03 5.808917045006852659e-03 4.825230342957959571e-03
-8.794148589672146077e-02 -1.182372377671158173e-02 -1.822991725626304030e-02 3.548092752700003974e-03 1.321352034130250305e-02 8.877492337404181699e-03 1.457914560616882602e-03 1.275051899104645038e-02 -7.351716891295289637e-03 -1.726881375134033808e-02 2.596921583190369906e-02 6.610231896384270896e-03 -5.312921033287857676e-03 -6.649071895009468769e-03 2.522886700419104886e-03 -2.161642662945017102e-03 -6.256781109387733568e-03 5.795521616347461442e-03 -7.470307058537665849e-04 -1.060194537335502549e-02 1.179323253578360743e-02 -1.537070122714963381e-03 8.392611061927540694e-03 4.517854330017314658e-03 9.435807659834895972e-03 -4.916876314478177586e-03 3.953197641910298661e-03 -6.700321505293328414e-03 4.004299359054297805e-03 5.249933339014974110e-03 8.721449614711055537e-03 -4.078046760317873866e-03 1.256623175278417546e-03 -4.116869674140303907e-03 -2.613128448178780264e-03 -4.092213767335400008e-03 -4.236586643337813228e-03 1.034124924753152723e-03 -3.673652754460013034e-03 -8.684119361838273446e-03
-8.589386214348454507e-02 2.433892038712406111e-03 -1.511651464863848250e-02 1.564398606503949324e-02 1.702502359016647496e-02 1.560605585990037375e-02 1.556684191403663250e-02 1.468776512126365816e-03 -1.701017440020171972e-03 1.127638504026390320e-03 -8.755841553768021340e-03 -5.024396568738426563e-03 3.430907100790461014e-03 1.273670344503567524e-02 -8.897745442861294818e-03 2.022063394412014058e-03 -1.383276436376329726e-03 -1.517087095326530646e-02 4.989672522488948492e-03 5.504936214805811797e-04 -8.509247762581531940e-03 9.845111403698855734e-03 4.792178740398578621e-03 -4.769517766228441400e-04 4.015016008849556228e-03 4.904753833702196232e-03 -1.292721761676243926e-03 -2.306128154968725252e-04 3.423481653071277532e-03 -4.745690572510595680e-03 -1.229816955532850005e-03 1.332798444681389423e-03 1.368709888395886008e-03 -2.266490022798952036e-04 -4.010984123339988820e-03 7.797413689924742987e-04 -4.846734316404442688e-03 6.760383011085193111e-04 -4.664721830854562379e-03 1.530818497800673654e-04
